,西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値,地点統一番号,m_カドミウム,n_カドミウム,C_カドミウム_最大値,カドミウム_最大値,C_カドミウム_平均値,カドミウム_平均値,m_全シアン,n_全シアン,C_全シアン_最大値,全シアン_最大値,C_全シアン_平均値,全シアン_平均値,m_鉛,n_鉛,C_鉛_最大値,鉛_最大値,C_鉛_平均値,鉛_平均値,m_六価クロム,n_六価クロム,C_六価クロム_最大値,六価クロム_最大値,C_六価クロム_平均値,六価クロム_平均値,m_砒素,n_砒素,C_砒素_最大値,砒素_最大値,C_砒素_平均値,砒素_平均値,m_総水銀,n_総水銀,C_総水銀_最大値,総水銀_最大値,C_総水銀_平均値,総水銀_平均値,総水銀_定量限界値未満の検体数,m_アルキル水銀,n_アルキル水銀,C_アルキル水銀_最大値,アルキル水銀_最大値,C_アルキル水銀_平均値,アルキル水銀_平均値,m_PCB,n_PCB,C_PCB_最大値,PCB_最大値,C_PCB_平均値,PCB_平均値,m_有機リン,n_有機リン,C_有機リン_最大値,有機リン_最大値,C_有機リン_平均値,有機リン_平均値,m_ジクロロメタン,n_ジクロロメタン,C_ジクロロメタン_最大値,ジクロロメタン_最大値,C_ジクロロメタン_平均値,ジクロロメタン_平均値,m_四塩化炭素,n_四塩化炭素,C_四塩化炭素_最大値,四塩化炭素_最大値,C_四塩化炭素_平均値,四塩化炭素_平均値,m_1、2-ジクロロエタン,n_1、2-ジクロロエタン,C_1、2-ジクロロエタン_最大値,1、2-ジクロロエタン_最大値,C_1、2-ジクロロエタン_平均値,1、2-ジクロロエタン_平均値,m_1、1-ジクロロエチレン,n_1、1-ジクロロエチレン,C_1、1-ジクロロエチレン_最大値,1、1-ジクロロエチレン_最大値,C_1、1-ジクロロエチレン_平均値,1、1-ジクロロエチレン_平均値,m_シス-1、2-ジクロロエチレン,n_シス-1、2-ジクロロエチレン,C_シス-1、2-ジクロロエチレン_最大値,シス-1、2-ジクロロエチレン_最大値,C_シス-1、2-ジクロロエチレン_平均値,シス-1、2-ジクロロエチレン_平均値,m_1、1、1-トリクロロエタン,n_1、1、1-トリクロロエタン,C_1、1、1-トリクロロエタン_最大値,1、1、1-トリクロロエタン_最大値,C_1、1、1-トリクロロエタン_平均値,1、1、1-トリクロロエタン_平均値,m_1、1、2-トリクロロエタン,n_1、1、2-トリクロロエタン,C_1、1、2-トリクロロエタン_最大値,1、1、2-トリクロロエタン_最大値,C_1、1、2-トリクロロエタン_平均値,1、1、2-トリクロロエタン_平均値,m_トリクロロエチレン,n_トリクロロエチレン,C_トリクロロエチレン_最大値,トリクロロエチレン_最大値,C_トリクロロエチレン_平均値,トリクロロエチレン_平均値,m_テトラクロロエチレン,n_テトラクロロエチレン,C_テトラクロロエチレン_最大値,テトラクロロエチレン_最大値,C_テトラクロロエチレン_平均値,テトラクロロエチレン_平均値,m_1、3-ジクロロプロペン,n_1、3-ジクロロプロペン,C_1、3-ジクロロプロペン_最大値,1、3-ジクロロプロペン_最大値,C_1、3-ジクロロプロペン_平均値,1、3-ジクロロプロペン_平均値,m_チウラム,n_チウラム,C_チウラム_最大値,チウラム_最大値,C_チウラム_平均値,チウラム_平均値,m_シマジン,n_シマジン,C_シマジン_最大値,シマジン_最大値,C_シマジン_平均値,シマジン_平均値,m_チオベンカルブ,n_チオベンカルブ,C_チオベンカルブ_最大値,チオベンカルブ_最大値,C_チオベンカルブ_平均値,チオベンカルブ_平均値,m_ベンゼン,n_ベンゼン,C_ベンゼン_最大値,ベンゼン_最大値,C_ベンゼン_平均値,ベンゼン_平均値,m_セレン,n_セレン,C_セレン_最大値,セレン_最大値,C_セレン_平均値,セレン_平均値,m_硝酸性窒素及び亜硝酸性窒素,ｎ_硝酸性窒素及び亜硝酸性窒素,C_硝酸性窒素及び亜硝酸性窒素_最大値,硝酸性窒素及び亜硝酸性窒素_最大値,C_硝酸性窒素及び亜硝酸性窒素_平均値,硝酸性窒素及び亜硝酸性窒素_平均値,m_亜硝酸性窒素,n_亜硝酸性窒素,C_亜硝酸性窒素_最大値,亜硝酸性窒素_最大値,C_亜硝酸性窒素_平均値,亜硝酸性窒素_平均値,m_ふっ素,n_ふっ素,C_ふっ素_最大値,ふっ素_最大値,C_ふっ素_平均値,ふっ素_平均値,m_ほう素,n_ほう素,C_ほう素_最大値,ほう素_最大値,C_ほう素_平均値,ほう素_平均値
3555,1979,2830164,28,611,5,0.0,#,7.9,#,8.5,4.0,12.0,#,7.1,#,12.0,0.0,12.0,#,8.8,,,,,,,,,,,,,,,,,,,#,1.7,#,8.4,4.0,12.0,#,1.7,#,8.4,4.0,12.0,#,3.3,#,2.6,#,3.3,,,,,,,,,,,,,,,,,N,0.5,N,0.5,0.0,6.0,N,0.5,2861105,0.0,4.0,<,0.005,<,0.005,0.0,4.0,N,0.1,N,0.1,0.0,4.0,<,0.05,<,0.05,0.0,4.0,<,0.02,<,0.02,0.0,4.0,<,0.02,<,0.02,0.0,4.0,<,0.0005,<,0.0005,,0.0,4.0,N,0.0005,N,0.0005,,,,,,,0.0,1.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3556,1979,2830174,28,611,6,0.0,#,7.9,#,8.6,3.0,12.0,#,6.5,#,10.0,0.0,12.0,#,8.6,,,,,,,,,,,,,,,,,,,#,1.8,#,6.5,4.0,12.0,#,1.8,#,6.5,4.0,12.0,#,3.1,#,2.6,#,4.0,,,,,,,,,,,,,,,,,N,0.5,N,0.5,0.0,6.0,N,0.5,2861106,0.0,4.0,<,0.005,<,0.005,0.0,4.0,N,0.1,N,0.1,0.0,4.0,<,0.05,<,0.05,0.0,4.0,<,0.02,<,0.02,0.0,4.0,<,0.02,<,0.02,0.0,4.0,<,0.0005,<,0.0005,,0.0,4.0,N,0.0005,N,0.0005,,,,,,,0.0,1.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3557,1979,2830184,28,611,52,0.0,#,8.1,#,8.5,2.0,6.0,#,7.2,#,11.0,0.0,6.0,#,9.3,,,,,,,,,,,,,,,,,,,#,1.5,#,4.9,2.0,6.0,#,1.5,#,4.9,2.0,6.0,#,3.0,#,2.8,#,3.9,,,,,,,,,<,2.0,#,220.0,,6.0,#,73.0,N,0.5,N,0.5,0.0,6.0,N,0.5,2861152,0.0,3.0,<,0.005,<,0.005,0.0,3.0,N,0.1,N,0.1,0.0,3.0,<,0.05,<,0.05,0.0,3.0,<,0.02,<,0.02,0.0,3.0,<,0.02,<,0.02,0.0,3.0,<,0.0005,<,0.0005,,0.0,3.0,N,0.0005,N,0.0005,0.0,3.0,N,0.0005,N,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3558,1979,2830194,28,611,54,0.0,#,8.1,#,8.5,2.0,6.0,#,5.2,#,11.0,0.0,6.0,#,8.6,,,,,,,,,,,,,,,,,,,#,1.4,#,4.0,3.0,6.0,#,1.4,#,4.0,3.0,6.0,#,2.9,#,3.0,#,3.9,,,,,,,,,#,2.0,#,13000.0,,6.0,#,2200.0,N,0.5,N,0.5,0.0,6.0,N,0.5,2861154,0.0,3.0,<,0.005,<,0.005,0.0,3.0,N,0.1,N,0.1,0.0,3.0,<,0.05,<,0.05,0.0,3.0,<,0.02,<,0.02,0.0,3.0,<,0.02,<,0.02,0.0,3.0,<,0.0005,<,0.0005,,0.0,3.0,N,0.0005,N,0.0005,0.0,3.0,N,0.0005,N,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3559,1979,2830204,28,611,56,0.0,#,8.0,#,8.6,1.0,6.0,#,6.8,#,12.0,0.0,6.0,#,8.8,,,,,,,,,,,,,,,,,,,#,1.9,#,4.5,2.0,6.0,#,1.9,#,4.5,2.0,6.0,#,3.1,#,2.7,#,4.1,,,,,,,,,<,2.0,#,240.0,,6.0,#,86.0,N,0.5,N,0.5,0.0,6.0,N,0.5,2861156,0.0,3.0,<,0.005,<,0.005,0.0,3.0,N,0.1,N,0.1,0.0,3.0,<,0.05,<,0.05,0.0,3.0,<,0.02,<,0.02,0.0,3.0,<,0.02,<,0.02,0.0,3.0,<,0.0005,<,0.0005,,0.0,3.0,N,0.0005,N,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3560,1979,2830214,28,611,59,0.0,#,8.1,#,8.5,1.0,6.0,#,6.4,#,11.0,0.0,6.0,#,8.5,,,,,,,,,,,,,,,,,,,#,1.9,#,4.7,3.0,6.0,#,1.9,#,4.7,3.0,6.0,#,3.0,#,2.9,#,3.4,,,,,,,,,<,2.0,#,130.0,,6.0,#,40.0,N,0.5,N,0.5,0.0,6.0,N,0.5,2861159,0.0,3.0,<,0.005,<,0.005,0.0,3.0,N,0.1,N,0.1,0.0,3.0,<,0.05,<,0.05,0.0,3.0,<,0.02,<,0.02,0.0,3.0,<,0.02,<,0.02,0.0,3.0,<,0.0005,<,0.0005,,0.0,3.0,N,0.0005,N,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3561,1979,2830224,28,611,63,0.0,#,8.1,#,8.6,2.0,6.0,#,2.8,#,11.0,1.0,6.0,#,8.1,,,,,,,,,,,,,,,,,,,#,1.0,#,4.4,4.0,6.0,#,1.0,#,4.4,4.0,6.0,#,3.0,#,3.6,#,4.3,,,,,,,,,<,2.0,#,79.0,,6.0,#,22.0,N,0.5,N,0.5,0.0,6.0,N,0.5,2861163,0.0,3.0,<,0.005,<,0.005,0.0,3.0,N,0.1,N,0.1,0.0,3.0,<,0.05,<,0.05,0.0,3.0,<,0.02,<,0.02,0.0,3.0,<,0.02,<,0.02,0.0,3.0,<,0.0005,<,0.0005,,0.0,3.0,N,0.0005,N,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3562,1979,2830234,28,612,1,0.0,#,8.0,#,8.4,1.0,12.0,#,4.3,#,10.0,1.0,12.0,#,7.5,,,,,,,,,,,,,,,,,,,#,1.3,#,2.1,0.0,12.0,#,1.3,#,2.1,0.0,12.0,#,1.7,#,1.8,#,1.9,,,,,,,,,,,,,,,,,N,0.5,N,0.5,0.0,6.0,N,0.5,2861201,0.0,4.0,<,0.005,<,0.005,0.0,4.0,N,0.1,N,0.1,0.0,4.0,<,0.05,<,0.05,0.0,4.0,<,0.02,<,0.02,0.0,4.0,<,0.02,<,0.02,0.0,4.0,<,0.0005,<,0.0005,,0.0,4.0,N,0.0005,N,0.0005,,,,,,,0.0,1.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3563,1979,2830244,28,613,1,0.0,#,8.0,#,8.4,2.0,12.0,#,5.7,#,9.9,6.0,12.0,#,7.7,,,,,,,,,,,,,,,,,,,#,1.4,#,4.4,3.0,12.0,#,1.4,#,4.4,3.0,12.0,#,2.0,#,1.8,#,1.9,,,,,,,,,#,8.0,#,460.0,0.0,6.0,#,100.0,N,0.5,N,0.5,0.0,6.0,N,0.5,2861301,0.0,4.0,<,0.005,<,0.005,0.0,4.0,N,0.1,N,0.1,0.0,4.0,<,0.05,<,0.05,0.0,4.0,<,0.02,<,0.02,0.0,4.0,<,0.02,<,0.02,0.0,4.0,<,0.0005,<,0.0005,,0.0,4.0,N,0.0005,N,0.0005,,,,,,,0.0,1.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3564,1979,2830254,28,613,2,0.0,#,8.0,#,8.6,4.0,12.0,#,7.1,#,10.0,2.0,12.0,#,8.6,,,,,,,,,,,,,,,,,,,#,1.3,#,4.3,5.0,12.0,#,1.3,#,4.3,5.0,12.0,#,2.3,#,1.9,#,2.9,,,,,,,,,<,2.0,#,13.0,0.0,6.0,#,3.8,N,0.5,N,0.5,0.0,6.0,N,0.5,2861302,0.0,4.0,<,0.005,<,0.005,0.0,4.0,N,0.1,N,0.1,0.0,4.0,<,0.05,<,0.05,0.0,4.0,<,0.02,<,0.02,0.0,4.0,<,0.02,<,0.02,0.0,4.0,<,0.0005,<,0.0005,,0.0,4.0,N,0.0005,N,0.0005,,,,,,,0.0,1.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3565,1979,2830264,28,613,3,0.0,#,8.0,#,8.6,6.0,12.0,#,7.0,#,10.0,1.0,12.0,#,9.0,,,,,,,,,,,,,,,,,,,#,1.6,#,6.2,7.0,12.0,#,1.6,#,6.2,7.0,12.0,#,3.1,#,2.8,#,3.7,,,,,,,,,<,2.0,#,23.0,0.0,6.0,#,8.0,N,0.5,N,0.5,0.0,6.0,N,0.5,2861303,0.0,4.0,<,0.005,<,0.005,0.0,4.0,N,0.1,N,0.1,0.0,4.0,<,0.05,<,0.05,0.0,4.0,<,0.02,<,0.02,0.0,4.0,<,0.02,<,0.02,0.0,4.0,<,0.0005,<,0.0005,,0.0,4.0,N,0.0005,N,0.0005,,,,,,,0.0,1.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3566,1979,2830274,28,613,54,0.0,#,8.1,#,8.5,2.0,6.0,#,6.6,#,11.0,3.0,6.0,#,8.7,,,,,,,,,,,,,,,,,,,#,1.3,#,4.0,4.0,6.0,#,1.3,#,4.0,4.0,6.0,#,2.9,#,3.0,#,3.8,,,,,,,,,<,2.0,#,130.0,0.0,6.0,#,24.0,N,0.5,N,0.5,0.0,6.0,N,0.5,2861354,0.0,3.0,<,0.005,<,0.005,0.0,3.0,N,0.1,N,0.1,0.0,3.0,<,0.05,<,0.05,0.0,3.0,<,0.02,<,0.02,0.0,3.0,<,0.02,<,0.02,0.0,3.0,<,0.0005,<,0.0005,,0.0,3.0,N,0.0005,N,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3567,1979,2830284,28,613,55,0.0,#,8.0,#,8.6,4.0,12.0,#,6.2,#,11.0,3.0,12.0,#,8.4,,,,,,,,,,,,,,,,,,,#,1.7,#,4.9,6.0,12.0,#,1.7,#,4.9,6.0,12.0,#,2.8,#,2.1,#,3.7,,,,,,,,,<,2.0,#,790.0,0.0,6.0,#,160.0,N,0.5,N,0.5,0.0,6.0,N,0.5,2861355,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.0005,<,0.0005,,0.0,2.0,N,0.0005,N,0.0005,,,,,,,0.0,1.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3568,1979,2830294,28,614,1,0.0,#,8.0,#,9.1,4.0,12.0,#,6.3,#,13.0,0.0,12.0,#,8.9,,,,,,,,,,,,,,,,,,,#,1.3,#,7.6,0.0,12.0,#,1.3,#,7.6,0.0,12.0,#,3.1,#,2.5,#,3.4,,,,,,,,,,,,,,,,,,,,,,,,,2861401,0.0,4.0,<,0.005,<,0.005,0.0,4.0,N,0.1,N,0.1,0.0,4.0,<,0.05,<,0.05,0.0,4.0,<,0.02,<,0.02,0.0,4.0,<,0.02,<,0.02,0.0,4.0,<,0.0005,<,0.0005,,0.0,4.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,1.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3569,1979,2830304,28,614,2,0.0,#,7.9,#,8.8,4.0,12.0,#,6.2,#,11.0,0.0,12.0,#,8.7,,,,,,,,,,,,,,,,,,,#,1.9,#,6.6,0.0,12.0,#,1.9,#,6.6,0.0,12.0,#,3.4,#,2.9,#,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2861402,0.0,4.0,<,0.005,<,0.005,0.0,4.0,N,0.1,N,0.1,0.0,4.0,<,0.05,<,0.05,0.0,4.0,<,0.02,<,0.02,0.0,4.0,<,0.02,<,0.02,0.0,4.0,<,0.0005,<,0.0005,,0.0,4.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,1.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3570,1979,2830314,28,614,51,0.0,#,7.3,#,8.3,0.0,24.0,#,1.6,#,14.0,1.0,24.0,#,5.4,,,,,,,,,,,,,,,,,,,#,1.3,#,7.3,0.0,23.0,#,1.8,#,5.9,0.0,12.0,#,3.9,#,4.0,#,4.7,,,,,,,,,#,49000.0,#,2400000.0,,6.0,#,580000.0,N,0.5,#,1.0,,2.0,#,0.5,2861451,0.0,12.0,<,0.005,<,0.005,0.0,4.0,N,0.1,N,0.1,0.0,12.0,<,0.05,<,0.05,0.0,12.0,<,0.02,<,0.02,0.0,6.0,<,0.02,<,0.02,0.0,24.0,<,0.0005,<,0.0005,,0.0,6.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,6.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3571,1979,2830324,28,614,52,0.0,#,7.5,#,8.7,4.0,24.0,#,2.1,#,15.0,0.0,24.0,#,7.4,,,,,,,,,,,,,,,,,,,#,1.1,#,5.5,0.0,24.0,#,1.4,#,5.2,0.0,12.0,#,3.2,#,3.7,#,4.4,,,,,,,,,#,2400.0,#,240000.0,,6.0,#,74000.0,N,0.5,N,0.5,,2.0,N,0.5,2861452,0.0,12.0,<,0.005,<,0.005,0.0,4.0,N,0.1,N,0.1,0.0,12.0,<,0.05,<,0.05,0.0,12.0,<,0.02,<,0.02,0.0,6.0,<,0.02,<,0.02,0.0,24.0,<,0.0005,<,0.0005,,0.0,6.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,6.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3572,1979,2830334,28,614,53,0.0,#,7.7,#,8.4,3.0,24.0,#,2.5,#,15.0,0.0,24.0,#,7.1,,,,,,,,,,,,,,,,,,,#,1.4,#,7.0,0.0,24.0,#,1.4,#,5.2,0.0,12.0,#,3.2,#,2.8,#,4.6,,,,,,,,,#,4900.0,#,49000.0,,6.0,#,20000.0,N,0.5,N,0.5,,2.0,N,0.5,2861453,0.0,12.0,<,0.005,<,0.005,0.0,4.0,N,0.1,N,0.1,0.0,12.0,<,0.05,<,0.05,0.0,12.0,<,0.02,<,0.02,0.0,6.0,<,0.02,<,0.02,0.0,24.0,<,0.0005,<,0.0005,,0.0,6.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,6.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3573,1979,2830344,28,614,54,0.0,#,7.7,#,8.8,6.0,24.0,#,2.2,#,15.0,0.0,24.0,#,7.4,,,,,,,,,,,,,,,,,,,#,1.6,#,6.8,0.0,24.0,#,1.7,#,5.7,0.0,12.0,#,3.6,#,3.2,#,4.9,,,,,,,,,#,3300.0,#,110000.0,,6.0,#,32000.0,N,0.5,N,0.5,,2.0,N,0.5,2861454,0.0,12.0,<,0.005,<,0.005,0.0,4.0,N,0.1,N,0.1,0.0,12.0,<,0.05,<,0.05,0.0,12.0,<,0.02,<,0.02,0.0,6.0,<,0.02,<,0.02,0.0,24.0,<,0.0005,<,0.0005,,0.0,6.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,6.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3574,1979,2830354,28,614,55,0.0,#,7.8,#,8.7,4.0,6.0,#,5.9,#,11.0,0.0,6.0,#,8.6,,,,,,,,,,,,,,,,,,,#,3.2,#,10.0,4.0,6.0,#,3.2,#,10.0,4.0,6.0,#,8.4,#,9.5,#,10.0,,,,,,,,,#,45.0,#,33000.0,,6.0,#,8000.0,,,,,,,,,2861455,0.0,2.0,<,0.005,<,0.005,0.0,1.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,,,,,,,0.0,1.0,<,0.0005,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3575,1979,2830364,28,614,56,0.0,#,7.0,#,7.8,0.0,6.0,<,0.5,#,8.1,1.0,6.0,#,3.7,,,,,,,,,,,,,,,,,,,#,8.0,#,12.0,5.0,6.0,#,8.0,#,12.0,5.0,6.0,#,9.9,#,10.0,#,10.0,,,,,,,,,#,79000.0,#,1300000.0,,6.0,#,450000.0,,,,,,,,,2861456,0.0,2.0,<,0.005,<,0.005,0.0,1.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,,,,,,,0.0,1.0,<,0.0005,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3576,1979,2830374,28,614,57,0.0,#,7.9,#,8.7,4.0,6.0,#,4.9,#,12.0,0.0,6.0,#,8.0,,,,,,,,,,,,,,,,,,,#,4.7,#,20.0,4.0,6.0,#,4.7,#,20.0,4.0,6.0,#,12.0,#,12.0,#,20.0,,,,,,,,,#,230.0,#,49000.0,,6.0,#,18000.0,,,,,,,,,2861457,0.0,2.0,<,0.005,<,0.005,0.0,1.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,,,,,,,0.0,1.0,<,0.0005,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
