,西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値,地点統一番号,m_カドミウム,n_カドミウム,C_カドミウム_最大値,カドミウム_最大値,C_カドミウム_平均値,カドミウム_平均値,m_全シアン,n_全シアン,C_全シアン_最大値,全シアン_最大値,C_全シアン_平均値,全シアン_平均値,m_鉛,n_鉛,C_鉛_最大値,鉛_最大値,C_鉛_平均値,鉛_平均値,m_六価クロム,n_六価クロム,C_六価クロム_最大値,六価クロム_最大値,C_六価クロム_平均値,六価クロム_平均値,m_砒素,n_砒素,C_砒素_最大値,砒素_最大値,C_砒素_平均値,砒素_平均値,m_総水銀,n_総水銀,C_総水銀_最大値,総水銀_最大値,C_総水銀_平均値,総水銀_平均値,総水銀_定量限界値未満の検体数,m_アルキル水銀,n_アルキル水銀,C_アルキル水銀_最大値,アルキル水銀_最大値,C_アルキル水銀_平均値,アルキル水銀_平均値,m_PCB,n_PCB,C_PCB_最大値,PCB_最大値,C_PCB_平均値,PCB_平均値,m_有機リン,n_有機リン,C_有機リン_最大値,有機リン_最大値,C_有機リン_平均値,有機リン_平均値,m_ジクロロメタン,n_ジクロロメタン,C_ジクロロメタン_最大値,ジクロロメタン_最大値,C_ジクロロメタン_平均値,ジクロロメタン_平均値,m_四塩化炭素,n_四塩化炭素,C_四塩化炭素_最大値,四塩化炭素_最大値,C_四塩化炭素_平均値,四塩化炭素_平均値,m_1、2-ジクロロエタン,n_1、2-ジクロロエタン,C_1、2-ジクロロエタン_最大値,1、2-ジクロロエタン_最大値,C_1、2-ジクロロエタン_平均値,1、2-ジクロロエタン_平均値,m_1、1-ジクロロエチレン,n_1、1-ジクロロエチレン,C_1、1-ジクロロエチレン_最大値,1、1-ジクロロエチレン_最大値,C_1、1-ジクロロエチレン_平均値,1、1-ジクロロエチレン_平均値,m_シス-1、2-ジクロロエチレン,n_シス-1、2-ジクロロエチレン,C_シス-1、2-ジクロロエチレン_最大値,シス-1、2-ジクロロエチレン_最大値,C_シス-1、2-ジクロロエチレン_平均値,シス-1、2-ジクロロエチレン_平均値,m_1、1、1-トリクロロエタン,n_1、1、1-トリクロロエタン,C_1、1、1-トリクロロエタン_最大値,1、1、1-トリクロロエタン_最大値,C_1、1、1-トリクロロエタン_平均値,1、1、1-トリクロロエタン_平均値,m_1、1、2-トリクロロエタン,n_1、1、2-トリクロロエタン,C_1、1、2-トリクロロエタン_最大値,1、1、2-トリクロロエタン_最大値,C_1、1、2-トリクロロエタン_平均値,1、1、2-トリクロロエタン_平均値,m_トリクロロエチレン,n_トリクロロエチレン,C_トリクロロエチレン_最大値,トリクロロエチレン_最大値,C_トリクロロエチレン_平均値,トリクロロエチレン_平均値,m_テトラクロロエチレン,n_テトラクロロエチレン,C_テトラクロロエチレン_最大値,テトラクロロエチレン_最大値,C_テトラクロロエチレン_平均値,テトラクロロエチレン_平均値,m_1、3-ジクロロプロペン,n_1、3-ジクロロプロペン,C_1、3-ジクロロプロペン_最大値,1、3-ジクロロプロペン_最大値,C_1、3-ジクロロプロペン_平均値,1、3-ジクロロプロペン_平均値,m_チウラム,n_チウラム,C_チウラム_最大値,チウラム_最大値,C_チウラム_平均値,チウラム_平均値,m_シマジン,n_シマジン,C_シマジン_最大値,シマジン_最大値,C_シマジン_平均値,シマジン_平均値,m_チオベンカルブ,n_チオベンカルブ,C_チオベンカルブ_最大値,チオベンカルブ_最大値,C_チオベンカルブ_平均値,チオベンカルブ_平均値,m_ベンゼン,n_ベンゼン,C_ベンゼン_最大値,ベンゼン_最大値,C_ベンゼン_平均値,ベンゼン_平均値,m_セレン,n_セレン,C_セレン_最大値,セレン_最大値,C_セレン_平均値,セレン_平均値,m_硝酸性窒素及び亜硝酸性窒素,ｎ_硝酸性窒素及び亜硝酸性窒素,C_硝酸性窒素及び亜硝酸性窒素_最大値,硝酸性窒素及び亜硝酸性窒素_最大値,C_硝酸性窒素及び亜硝酸性窒素_平均値,硝酸性窒素及び亜硝酸性窒素_平均値,m_亜硝酸性窒素,n_亜硝酸性窒素,C_亜硝酸性窒素_最大値,亜硝酸性窒素_最大値,C_亜硝酸性窒素_平均値,亜硝酸性窒素_平均値,m_ふっ素,n_ふっ素,C_ふっ素_最大値,ふっ素_最大値,C_ふっ素_平均値,ふっ素_平均値,m_ほう素,n_ほう素,C_ほう素_最大値,ほう素_最大値,C_ほう素_平均値,ほう素_平均値
2715,1980,1710744,17,36,1,0.0,#,6.8,#,7.4,0.0,12.0,#,8.8,#,13.0,0.0,12.0,#,10.0,<,0.5,#,1.7,0.0,12.0,<,0.5,#,1.7,0.0,12.0,#,1.0,#,1.1,#,1.3,,,,,,,,,,,,,,,,,,,#,2,#,430.0,7.0,12.0,#,88.0,#,490.0,#,28000.0,10.0,12.0,#,7000.0,,,,,,,,,1703601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716,1980,1710754,17,36,2,0.0,#,6.8,#,7.2,0.0,12.0,#,8.1,#,13.0,0.0,12.0,#,10.0,<,0.5,#,2.3,2.0,12.0,<,0.5,#,2.3,2.0,12.0,#,1.2,#,1.2,#,1.4,,,,,,,,,,,,,,,,,,,#,4,#,58.0,3.0,12.0,#,19.0,#,330.0,#,17000.0,11.0,12.0,#,5400.0,,,,,,,,,1703602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717,1980,1710764,17,36,51,0.0,#,6.8,#,7.1,0.0,12.0,#,7.8,#,12.0,0.0,12.0,#,9.9,<,0.5,#,3.4,2.0,12.0,<,0.5,#,3.4,2.0,12.0,#,1.4,#,1.3,#,1.7,,,,,,,,,,,,,,,,,,,#,6,#,49.0,2.0,12.0,#,18.0,#,490.0,#,35000.0,10.0,12.0,#,0.0,,,,,,,,,1703651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2718,1980,1710774,17,37,1,0.0,#,6.9,#,8.4,0.0,12.0,#,8.1,#,13.0,0.0,12.0,#,11.0,#,0.9,#,3.4,2.0,12.0,#,0.9,#,3.4,2.0,12.0,#,1.6,#,1.4,#,1.8,,,,,,,,,,,,,,,,,,,#,3,#,43.0,3.0,12.0,#,16.0,#,700.0,#,28000.0,10.0,12.0,#,6400.0,,,,,,,,,1703701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719,1980,1710784,17,38,1,0.0,#,7.0,#,7.5,0.0,12.0,#,5.3,#,13.0,0.0,12.0,#,10.0,#,0.6,#,3.5,1.0,12.0,#,0.6,#,3.5,1.0,12.0,#,1.5,#,1.3,#,1.5,,,,,,,,,,,,,,,,,,,#,4,#,33.0,3.0,12.0,#,16.0,#,200.0,#,11000.0,4.0,12.0,#,3900.0,,,,,,,,,1703801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720,1980,1710794,17,38,2,0.0,#,6.9,#,8.0,0.0,24.0,#,5.1,#,12.0,0.0,24.0,#,8.8,#,0.8,#,3.8,1.0,24.0,#,0.9,#,2.8,0.0,12.0,#,1.8,#,1.8,#,1.9,,,,,,,,,,,,,,,,,,,#,6,#,68.0,4.0,24.0,#,20.0,#,700.0,#,33000.0,11.0,24.0,#,9100.0,,,,,,,,,1703802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721,1980,1710804,17,38,51,0.0,#,7.0,#,7.5,0.0,12.0,#,7.1,#,13.0,0.0,12.0,#,10.0,#,0.8,#,4.2,1.0,12.0,#,0.8,#,4.2,1.0,12.0,#,1.6,#,1.4,#,1.6,,,,,,,,,,,,,,,,,,,#,4,#,37.0,3.0,12.0,#,16.0,#,800.0,#,92000.0,4.0,12.0,#,15000.0,,,,,,,,,1703851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722,1980,1710814,17,39,1,0.0,#,6.7,#,7.4,0.0,12.0,#,5.7,#,12.0,1.0,12.0,#,10.0,#,0.5,#,1.4,0.0,12.0,#,0.5,#,1.4,0.0,12.0,#,1.1,#,1.1,#,1.3,,,,,,,,,,,,,,,,,,,#,7,#,42.0,1.0,12.0,#,15.0,#,130.0,#,9400.0,8.0,12.0,#,2900.0,,,,,,,,,1703901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723,1980,1710824,17,40,1,0.0,#,6.7,#,7.1,0.0,12.0,#,4,#,12.0,2.0,12.0,#,8.7,#,1.6,#,5.2,4.0,12.0,#,1.6,#,5.2,4.0,12.0,#,2.9,#,2.4,#,4.1,,,,,,,,,,,,,,,,,,,#,10,#,52.0,3.0,12.0,#,24.0,#,79.0,#,160000.0,10.0,12.0,#,38000.0,,,,,,,,,1704001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724,1980,1710834,17,41,1,0.0,#,7.3,#,7.8,0.0,12.0,#,7.9,#,11.0,0.0,12.0,#,9.4,<,0.5,#,4.5,0.0,12.0,<,0.5,#,4.5,0.0,12.0,#,2.7,#,2.8,#,3.2,,,,,,,,,,,,,,,,,,,#,1,#,79.0,2.0,12.0,#,25.0,#,4600.0,#,540000.0,,12.0,#,140000.0,,,,,,,,,1704101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725,1980,1710844,17,41,2,0.0,#,7.3,#,7.6,0.0,12.0,#,6.3,#,11.0,0.0,12.0,#,9.2,#,2,#,4.7,0.0,12.0,#,2,#,4.7,0.0,12.0,#,3.0,#,2.6,#,3.3,,,,,,,,,,,,,,,,,,,#,7,#,91.0,1.0,12.0,#,23.0,#,1700.0,#,180000.0,,12.0,#,46000.0,,,,,,,,,1704102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726,1980,1710854,17,41,51,0.0,#,7.5,#,7.9,0.0,4.0,#,8.8,#,11.0,0.0,4.0,#,9.7,#,2.9,#,4.9,0.0,4.0,#,2.9,#,4.9,0.0,4.0,#,4.0,#,4.1,#,4.1,,,,,,,,,,,,,,,,,,,#,3,#,18.0,0.0,4.0,#,11.0,#,11000.0,#,540000.0,,4.0,#,200000.0,,,,,,,,,1704151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727,1980,1710864,17,42,1,0.0,#,7.3,#,7.6,0.0,12.0,#,8.8,#,12.0,0.0,12.0,#,10.0,<,0.5,#,2.6,1.0,12.0,<,0.5,#,2.6,1.0,12.0,#,1.2,#,1.1,#,1.3,,,,,,,,,,,,,,,,,,,#,4,#,71.0,4.0,12.0,#,23.0,#,3300.0,#,46000.0,12.0,12.0,#,16000.0,,,,,,,,,1704201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728,1980,1710874,17,43,1,0.0,#,7.2,#,7.5,0.0,12.0,#,7.7,#,12.0,0.0,12.0,#,9.9,#,0.6,#,2.0,0.0,12.0,#,0.6,#,2.0,0.0,12.0,#,1.4,#,1.3,#,1.7,,,,,,,,,,,,,,,,,,,#,5,#,45.0,1.0,12.0,#,16.0,#,3100.0,#,140000.0,7.0,12.0,#,30000.0,,,,,,,,,1704301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2729,1980,1710884,17,44,1,0.0,#,6.8,#,7.8,0.0,12.0,#,8.3,#,13.0,0.0,12.0,#,10.0,#,1.1,#,4.1,5.0,12.0,#,1.1,#,4.1,5.0,12.0,#,2.1,#,1.8,#,2.6,,,,,,,,,,,,,,,,,,,#,8,#,62.0,1.0,12.0,#,19.0,#,490.0,#,54000.0,10.0,12.0,#,13000.0,,,,,,,,,1704401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730,1980,1710894,17,45,1,0.0,#,6.8,#,7.8,0.0,12.0,#,4.8,#,13.0,1.0,12.0,#,9.5,#,1.3,#,5.1,2.0,12.0,#,1.3,#,5.1,2.0,12.0,#,2.6,#,2.6,#,2.8,,,,,,,,,,,,,,,,,,,#,11,#,120.0,4.0,12.0,#,31.0,#,490.0,#,92000.0,10.0,12.0,#,24000.0,,,,,,,,,1704501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731,1980,1710904,17,46,1,0.0,#,6.7,#,7.8,0.0,12.0,#,7.7,#,13.0,0.0,12.0,#,10.0,#,0.8,#,60.0,10.0,12.0,#,0.8,#,60.0,10.0,12.0,#,7.3,#,2.6,#,2.9,,,,,,,,,,,,,,,,,,,#,8,#,1000.0,4.0,12.0,#,130.0,#,200.0,#,130000.0,10.0,12.0,#,22000.0,,,,,,,,,1704601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732,1980,1710914,17,46,51,0.0,#,6.8,#,7.8,0.0,12.0,#,8.8,#,13.0,0.0,12.0,#,11.0,#,0.7,#,2.7,5.0,12.0,#,0.7,#,2.7,5.0,12.0,#,1.8,#,1.8,#,2.3,,,,,,,,,,,,,,,,,,,#,5,#,44.0,2.0,12.0,#,16.0,#,330.0,#,160000.0,9.0,12.0,#,21000.0,,,,,,,,,1704651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733,1980,1710924,17,47,1,0.0,#,6.9,#,8.0,0.0,12.0,#,7.4,#,13.0,1.0,12.0,#,10.0,#,0.7,#,3.4,6.0,12.0,#,0.7,#,3.4,6.0,12.0,#,1.9,#,2.0,#,2.3,,,,,,,,,,,,,,,,,,,#,2,#,54.0,3.0,12.0,#,21.0,#,790.0,#,54000.0,11.0,12.0,#,17000.0,,,,,,,,,1704701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734,1980,1710934,17,48,1,0.0,#,6.8,#,7.9,0.0,12.0,#,7.1,#,12.0,0.0,12.0,#,9.4,#,1.1,#,10.0,8.0,12.0,#,1.1,#,10.0,8.0,12.0,#,4.1,#,3.7,#,4.9,,,,,,,,,,,,,,,,,,,#,3,#,85.0,4.0,12.0,#,28.0,#,9200.0,#,54000.0,12.0,12.0,#,26000.0,,,,,,,,,1704801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735,1980,1710944,17,49,1,0.0,#,6.8,#,7.6,0.0,24.0,#,2.9,#,12.0,2.0,24.0,#,8.7,#,0.7,#,6.0,13.0,24.0,#,0.8,#,5.9,6.0,12.0,#,3.3,#,3.3,#,4.4,,,,,,,,,,,,,,,,,,,#,3,#,12.0,0.0,24.0,#,7.0,#,1300.0,#,92000.0,14.0,24.0,#,13000.0,,,,,,,,,1704901,0.0,24.0,<,0.005,<,0.005,0.0,1.0,N,0.1,N,0.1,0.0,24.0,<,0.05,<,0.05,0.0,1.0,<,0.02,<,0.02,0.0,24.0,<,0.02,<,0.02,0.0,24.0,<,0.0005,<,0.0005,,0.0,1.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,1.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736,1980,1720014,17,501,1,0.0,#,6.6,#,8.6,2.0,24.0,#,6.5,#,12.0,2.0,24.0,#,9.4,,,,,,,,,,,,,,,,,,,#,2.7,#,10.0,23.0,24.0,#,3.2,#,9.9,12.0,12.0,#,6.1,#,5.9,#,7.4,#,2,#,38.0,22.0,24.0,#,16.0,#,450.0,#,92000.0,20.0,24.0,#,9800.0,,,,,,,,,1750101,0.0,24.0,<,0.005,<,0.005,0.0,1.0,N,0.1,N,0.1,0.0,24.0,<,0.05,<,0.05,0.0,1.0,<,0.02,<,0.02,0.0,24.0,<,0.02,<,0.02,0.0,24.0,<,0.0005,<,0.0005,,0.0,1.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,1.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2737,1980,1720024,17,502,1,0.0,#,6.8,#,9.1,4.0,24.0,#,5.5,#,12.0,4.0,24.0,#,9.4,,,,,,,,,,,,,,,,,,,#,1.9,#,22.0,18.0,24.0,#,2.0,#,16.0,8.0,12.0,#,5.2,#,4.4,#,5.8,#,4,#,200.0,22.0,24.0,#,24.0,#,170.0,#,49000.0,10.0,24.0,#,6200.0,,,,,,,,,1750201,0.0,24.0,<,0.005,<,0.005,0.0,1.0,N,0.1,N,0.1,0.0,24.0,<,0.05,<,0.05,0.0,1.0,<,0.02,<,0.02,0.0,24.0,<,0.02,<,0.02,0.0,24.0,<,0.0005,<,0.0005,,0.0,1.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,1.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738,1980,1720034,17,502,51,0.0,#,6.9,#,9.1,3.0,12.0,#,6.1,#,12.0,1.0,12.0,#,9.8,,,,,,,,,,,,,,,,,,,#,2.4,#,14.0,9.0,12.0,#,2.4,#,14.0,9.0,12.0,#,5.7,#,5.4,#,6.5,#,6,#,24.0,12.0,12.0,#,14.0,#,280.0,#,240000.0,11.0,12.0,#,34000.0,,,,,,,,,1750251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2739,1980,1720044,17,502,52,0.0,#,6.8,#,9.4,4.0,12.0,#,6.9,#,12.0,1.0,12.0,#,9.8,,,,,,,,,,,,,,,,,,,#,2.3,#,10.0,7.0,12.0,#,2.3,#,10.0,7.0,12.0,#,4.8,#,4.7,#,5.7,#,6,#,21.0,12.0,12.0,#,12.0,#,170.0,#,7000.0,9.0,12.0,#,2400.0,,,,,,,,,1750252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740,1980,1720054,17,503,51,0.0,#,7.1,#,8.8,1.0,12.0,#,7,#,13.0,0.0,12.0,#,9.9,,,,,,,,,,,,,,,,,,,#,2.7,#,8.4,6.0,12.0,#,2.7,#,8.4,6.0,12.0,#,5.2,#,5.0,#,6.2,#,5,#,21.0,4.0,12.0,#,12.0,#,130.0,#,17000.0,,12.0,#,4400.0,,,,,,,,,1750351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2741,1980,1720064,17,504,1,0.0,#,6.9,#,9.3,5.0,12.0,#,7.6,#,13.0,0.0,12.0,#,11.0,,,,,,,,,,,,,,,,,,,#,2.8,#,8.2,6.0,12.0,#,2.8,#,8.2,6.0,12.0,#,5.6,#,5.5,#,7.1,#,9,#,58.0,9.0,12.0,#,25.0,#,20.0,#,16000.0,,12.0,#,2400.0,,,,,,,,,1750401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742,1980,1720074,17,504,51,0.0,#,6.4,#,9.2,5.0,12.0,#,7.9,#,12.0,0.0,12.0,#,10.0,,,,,,,,,,,,,,,,,,,#,2.5,#,8.1,6.0,12.0,#,2.5,#,8.1,6.0,12.0,#,5.3,#,5.3,#,6.4,#,8,#,64.0,8.0,12.0,#,24.0,#,45.0,#,5400.0,,12.0,#,1200.0,,,,,,,,,1750451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
