,西暦年度,ＲＬＳ識別コード,水系コード,絶対番号,地点新設等コード,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,ＣＯＤ等基準点識別コード,水域名称_漢字,水域名称_カタカナ,水域名称_ローマ字,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,類型,達成期間,指定区分,類型指定年_ＣＯＤ等,類型指定月_ＣＯＤ等,類型指定日_ＣＯＤ等,特例１,特例２,特例３,特例４,特例５,ＣＯＤの測定方法,県際水域コード,県際地点コード,測定中止年,測定中止月,測定中止日,測定再開年,測定再開月,測定再開日,ＮＰ測定コード,ＮＰ基準点識別コード,ＮＰ水域コード,ＮＰ水域名称_漢字,ＮＰ水域名称_カタカナ,ＮＰ水域名称_ローマ字,ＮＰ地点名称_漢字,ＮＰ地点名称_カタカナ,ＮＰ地点名称_ローマ字,ＮＰ類型,ＮＰ達成期間,ＮＰ指定区分,ＮＰ類型指定年,ＮＰ類型指定月,ＮＰ類型指定日,Ｎ指定の有無,Ｐ指定の有無,Ｎ暫定基準値,Ｐ暫定基準値,ＮＰ基準の特例,Ｎ測定方法,Ｐ測定方法,ＮＰ県際水域コード,ＮＰ県際地点コード,ＮＰ測定中止年,ＮＰ測定中止月,ＮＰ測定中止日,ＮＰ測定再開年,ＮＰ測定再開月,ＮＰ測定再開日,水道の取水地点,水質年鑑コード,推定絶対番号,推定水系コード,備考,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,地点統一番号
630,1972,1,,810871,2,,,,,,,,,スイゴウバシ,,A,2,,1973,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08R3120,810800.0,83028.0,,36.07583333,140.20611111, 36:04:33,140:12:22,
631,1972,1,,810881,2,,,,,,,,小松橋,コマツバシ,,A,3,,1973,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08R3140,810840.0,83028.0,,36.07166667,140.20305556, 36:04:18,140:12:11,
632,1972,1,,810891,2,,,,,,,,,シヨウジンバシ,,A,3,,1973,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08R3150,810790.0,83028.0,,36.05055556,140.21555556, 36:03:02,140:12:56,
633,1972,1,,810901,2,,,,,,,,新明橋,シンメイバシ,,A,3,,1973,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08R3160,810780.0,83028.0,,36.02972222,140.27333333, 36:01:47,140:16:24,
634,1972,1,,810911,2,,,,,,,,,フルナミバシ,,A,2,,1973,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08R3170,810960.0,83028.0,,35.97500000,140.35111111, 35:58:30,140:21:04,
635,1972,1,,810941,2,,,,,,,,,シントネガワバシ,,A,2,,1973,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08R3200,810940.0,83028.0,,35.94388889,140.44555556, 35:56:38,140:26:44,
636,1972,1,,810961,2,,,,,,,,潮来,イタコ,,A,3,,1974,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08R3230,811160.0,83028.0,,35.93750000,140.54611111, 35:56:15,140:32:46,
637,1972,1,,810971,2,,,,,,,,東栄橋,トウエイバシ,,A,3,,1974,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08R3240,811150.0,,,35.95694444,140.51944444, 35:57:25,140:31:10,
638,1972,1,,810981,2,,,,,,,,堰川橋,セキカワバシ,,A,3,,1973,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08R3260,810930.0,83028.0,,36.10611111,140.41222222, 36:06:22,140:24:44,
639,1972,1,,810991,2,,,,,,,,旭橋,アサヒバシ,,A,3,,1974,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08R3270,811060.0,83028.0,,36.15138889,140.51222222, 36:09:05,140:30:44,
640,1972,1,,811001,2,,,,,,,,,ホコタバシ,,A,3,,1974,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08R3280,811070.0,83028.0,,36.14611111,140.50777778, 36:08:46,140:30:28,
641,1972,1,,811021,2,,,,,,,,,ウチヤドバシ,,A,2,,1974,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08R3300,811090.0,83028.0,,36.09611111,140.51833333, 36:05:46,140:31:06,
642,1972,1,,811031,2,,,,,,,,,ヤマダガワバシ,,A,2,,1974,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08R3310,811100.0,83028.0,,36.07055556,140.52388889, 36:04:14,140:31:26,
643,1972,1,,811041,2,,,,,,,,,クラガワバシ,,A,3,,1974,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08R3320,811110.0,83028.0,,36.03833333,140.52777778, 36:02:18,140:31:40,
644,1972,1,,811051,2,,,,,,,,雁通川橋,ガンツウガワバシ,,A,3,,1974,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08R3330,811120.0,83028.0,,36.01583333,140.53444444, 36:00:57,140:32:04,
645,1972,1,,811061,2,,,,,,,,須保居橋,オオフナツバシ,,A,3,,1974,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08R3340,811130.0,83028.0,,35.96305556,140.61166667, 35:57:47,140:36:42,
646,1972,1,,811071,2,,,,,,,,田塚橋,タヅカバシ,,A,2,,1974,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08R3350,811140.0,83028.0,,36.12361111,140.53611111, 36:07:25,140:32:10,
647,1972,1,,811411,2,,,,,,,,豊神橋,トヨカミバシ,,C,2,,1975,4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08R6050,811370.0,83028.0,,36.03111111,139.94944444, 36:01:52,139:56:58,
648,1972,1,,811441,2,,,,,,,,尾崎橋,オザキバシ,,B,1,,1975,4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08R6070,811380.0,83028.0,,36.20027778,139.83111111, 36:12:01,139:49:52,
649,1972,1,,811451,2,,,,,,,,,キヌガワゴウリユウマエ,,B,3,,1973,5,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08R6110,810770.0,83028.0,,36.27750000,139.90777778, 36:16:39,139:54:28,
650,1972,3,,830011,2,,,,,,,,南航路入口,ミナミコウロイリグチ,,C,1,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08S0010,830020.0,,,35.91500000,140.67694444, 35:54:54,140:40:37,
651,1972,3,,830021,2,,,,,,,,中央航路,チユウオウコウロ,,C,1,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08S0020,830010.0,,,35.92166667,140.68750000, 35:55:18,140:41:15,
652,1972,3,,830031,2,,,,,,,,,クニスエハマオキ,,C,1,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08S0030,830070.0,,,35.94916667,140.69111111, 35:56:57,140:41:28,
653,1972,3,,830041,2,,,,,,,,,アワオイハマオキ,,B,1,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08S0040,830060.0,,,35.96000000,140.69333333, 35:57:36,140:41:36,
654,1972,3,,830051,2,,,,,,,,,トウデンオキ.2,,C,1,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08S0050,830030.0,,,35.92250000,140.71694444, 35:55:21,140:43:01,
655,1972,3,,830061,2,,,,,,,,,トウデンオキ.1,,A,1,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08S0060,830100.0,,,35.92666667,140.74388889, 35:55:36,140:44:38,
656,1972,3,,830071,2,,,,,,,,,キタワカマツオキ,,C,1,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08S0070,,,,35.89388889,140.72388889, 35:53:38,140:43:26,
657,1972,3,,830081,2,,,,,,,,,チテハマオキ,,B,1,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08S0080,830080.0,,,35.90750000,140.73666667, 35:54:27,140:44:12,
658,1972,1,,910031,2,,,,,,,,新那珂橋,シンナカバシ,,A,1,,1973,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R0030,910030.0,83027.0,,36.78361111,140.14277778, 36:47:01,140:08:34,
659,1972,1,,910041,2,,,,,,,,,カワホリ,,A,1,,1973,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R0040,910060.0,,,36.59500000,140.17722222, 36:35:42,140:10:38,
660,1972,1,,910091,2,,,,,,,,川田橋,カワダバシ,,A,1,,1973,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R0130,910730.0,83027.0,,36.91666667,140.12861111, 36:55:00,140:07:43,
661,1972,1,,910111,2,,,,,,,,,カナザワ,,A,1,,1973,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R0210,910760.0,,,36.93611111,139.89833333, 36:56:10,139:53:54,
662,1972,1,,910141,2,,,,,,,,箒川橋,ホウキガワバシ,,A,1,,1973,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R0230,910750.0,83027.0,,36.78361111,140.12388889, 36:47:01,140:07:26,
663,1972,1,,910161,2,,,,,,,,,コウセイバシ (マツリユウ),,A,2,,1973,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R0310,910790.0,83027.0,,36.73222222,140.15972222, 36:43:56,140:09:35,
664,1972,1,,910181,2,,,,,,,,連城橋,レンジヨウバシ,,A,1,,1973,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R0420,910820.0,83027.0,,36.71444444,140.02611111, 36:42:52,140:01:34,
665,1972,1,,910191,2,,,,,,,,向井田橋,ムカイダバシ,,A,1,,1973,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R0430,910800.0,83027.0,,36.62138889,140.15277778, 36:37:17,140:09:10,
666,1972,1,,910201,2,,,,,,,,旭橋,アサヒバシ,,A,1,,1973,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R0440,910830.0,83027.0,,36.71611111,140.03222222, 36:42:58,140:01:56,
667,1972,1,,910221,2,,,,,,,,末流,マツリユウ,,A,1,,1973,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R0450,910850.0,83027.0,,36.62333333,140.15388889, 36:37:24,140:09:14,
668,1972,1,,910261,2,,,,,,,,鬼怒川橋,キヌガワバシ,,A,1,,1973,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R1030,910090.0,83028.0,,36.61027778,139.97222222, 36:36:37,139:58:20,
669,1972,1,,910271,2,,,,,,,,,ダイドウセンバシ,,A,1,,1973,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R1040,,,,36.36916667,139.92333333, 36:22:09,139:55:24,
670,1972,1,,910291,2,,,,,,,,佐貫,サヌキ,,A,1,,1973,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R1060,910110.0,83028.0,,36.74833333,139.79944444, 36:44:54,139:47:58,
671,1972,1,,910311,2,,,,,,,,川島,カワシマ,,A,1,,1973,3,31,,,,,,,,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R1070,910100.0,83028.0,,36.29055556,139.91055556, 36:17:26,139:54:38,
672,1972,1,,910341,2,,,,,,,,,カミハシ,,A,1,,1973,2,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R1210,,,,36.75388889,139.60277778, 36:45:14,139:36:10,
673,1972,1,,910351,2,,,,,,,,,シンカイ,,A,1,,1973,2,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R1220,910210.0,83028.0,,36.74361111,139.74777778, 36:44:37,139:44:52,
674,1972,1,,910381,2,,,,,,,,西鬼怒川橋,ニシキヌガワバシ,,A,1,,1973,2,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R1310,910230.0,83028.0,,36.63722222,139.94722222, 36:38:14,139:56:50,
675,1972,1,,910411,2,,,,,,,,,ミヤノハシ,,C,3,,1973,2,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R1520,910310.0,83028.0,,36.56000000,139.89666667, 36:33:36,139:53:48,
676,1972,1,,910441,2,,,,,,,,,ツキセバシハシシタ,,C,3,,1973,2,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R1530,,,,36.55222222,139.88888889, 36:33:08,139:53:20,
677,1972,1,,910451,2,,,,,,,,鉄道橋,テツドウバシ,,C,3,,1973,2,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R1540,910330.0,83028.0,,36.54166667,139.88555556, 36:32:30,139:53:08,
678,1972,1,,910461,2,,,,,,,,明治橋,メイジバシ,,C,3,,1973,2,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R1550,910300.0,83028.0,,36.43000000,139.88888889, 36:25:48,139:53:20,
679,1972,1,,910471,2,,,,,,,,,フクラバシ,,C,3,,1973,2,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R1560,,,,36.30916667,139.88000000, 36:18:33,139:52:48,
680,1972,1,,910521,2,,,,,,,,三谷橋,ミタニバシ,,A,2,,1973,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R2010,910870.0,83028.0,,36.38416667,140.02555556, 36:23:03,140:01:32,
681,1972,1,,910541,2,,,,,,,,桂橋,カツラバシ,,A,2,,1973,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R2210,910890.0,83028.0,,36.35388889,139.97833333, 36:21:14,139:58:42,
682,1972,1,,910571,2,,,,,,,,,ハラムイ,,A,1,,1973,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R3010,911030.0,,,36.61916667,139.41944444, 36:37:09,139:25:10,
683,1972,1,,910581,2,,,,,,,,葉鹿橋,ハジカバシ,,B,2,,1973,3,31,,,,,,,,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R3030,910140.0,83028.0,,36.35666667,139.38611111, 36:21:24,139:23:10,
684,1972,1,,910591,2,,,,,,,,中橋,ナカバシ,,B,2,,1973,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R3040,,,,36.32805556,139.28694444, 36:19:41,139:17:13,
685,1972,1,,910601,2,,,,,,,,渡良瀬大橋,ワタラセオオハシ,,B,3,,1973,3,31,,,,,,,,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R3050,910160.0,83028.0,,36.27555556,139.55222222, 36:16:32,139:33:08,
686,1972,1,,910611,2,,,,,,,,新開橋,シンカイバシ,,B,3,,1973,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R3060,910170.0,83028.0,,36.26527778,139.63388889, 36:15:55,139:38:02,
687,1972,1,,910621,2,,,,,,,,三国橋,ミクニバシ,,B,2,,1973,3,31,,,,,,,,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R3070,910180.0,83028.0,,36.19277778,139.67555556, 36:11:34,139:40:32,
688,1972,1,,910661,2,,,,,,,,,スケト,,E,2,,1973,2,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R3310,,,,36.34500000,139.47333333, 36:20:42,139:28:24,
689,1972,1,,910671,2,,,,,,,,袋川水門,フクロガワスイモン,,E,2,,1973,2,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R3320,910430.0,83028.0,,36.30861111,139.49611111, 36:18:31,139:29:46,
690,1972,1,,910681,2,,,,,,,,,ハタガワマツリユウ,,B,1,,1973,2,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R3410,910450.0,83028.0,,36.29472222,139.52027778, 36:17:41,139:31:13,
691,1972,1,,910741,2,,,,,,,,,サノシ,,D,2,,1973,2,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R3630,,,,36.30722222,139.56888889, 36:18:26,139:34:08,
692,1972,1,,910761,2,,,,,,,,原の橋,ハラノハシ,,C,2,,1973,2,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R3810,910530.0,,,36.39083333,139.73111111, 36:23:27,139:43:52,
693,1972,1,,910771,2,,,,,,,,,ヤマトバシ,,C,2,,1973,2,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R3820,,,,36.37861111,139.73111111, 36:22:43,139:43:52,
694,1972,1,,910781,2,,,,,,,,,トウブセンシタ,,C,2,,1973,2,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R3830,,,,36.37194444,139.73138889, 36:22:19,139:43:53,
695,1972,1,,910791,2,,,,,,,,東橋,アズマバシ,,C,2,,1973,2,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R3840,910520.0,83028.0,,36.35222222,139.74555556, 36:21:08,139:44:44,
696,1972,1,,910831,2,,,,,,,,,ヤスハシ,,A,1,,1973,2,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R4010,910660.0,83028.0,,36.41611111,139.78944444, 36:24:58,139:47:22,
697,1972,1,,910841,2,,,,,,,,,サイコウバシ,,B,2,,1973,2,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R4020,,,,36.31750000,139.79722222, 36:19:03,139:47:50,
698,1972,1,,910851,2,,,,,,,,乙女大橋,オトメオオハシ,,B,2,,1973,2,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09R4030,910670.0,83028.0,,36.26250000,139.74777778, 36:15:45,139:44:52,
699,1972,1,,1010021,2,,,,,,,,月夜野橋,ツキヨノバシ,,A,1,,1972,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10R0020,1010560.0,83028.0,,36.68194444,138.99555556, 36:40:55,138:59:44,
700,1972,1,,1010031,2,,,,,,,,大正橋,タイシヨウバシ,,A,2,,1972,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10R0030,1010570.0,83028.0,,36.49583333,139.01638889, 36:29:45,139:00:59,
701,1972,1,,1010041,2,,,,,,,,福島橋,フクシマバシ,,A,1,,1972,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10R0040,1010630.0,83028.0,,36.31333333,139.12111111, 36:18:48,139:07:16,
702,1972,1,,1010491,2,,,,,,,,鏑川橋,カブラガワバシ,,A,2,,1973,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10R0710,1011000.0,83028.0,,36.26916667,139.04194444, 36:16:09,139:02:31,
703,1972,1,,1010691,2,,,,,,,,中島橋,ナカジマバシ,,B,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10R1110,1010190.0,83028.0,,36.26194444,139.24944444, 36:15:43,139:14:58,
704,1972,1,,1010831,2,,,,,,,,,カゴイバシ,,B,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10R1210,1010150.0,83028.0,,36.36611111,139.13611111, 36:21:58,139:08:10,
705,1972,1,,1010891,2,,,,,,,,,シモアラトバシ,,A,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10R1310,,83028.0,,36.35083333,139.16111111, 36:21:03,139:09:40,
706,1972,1,,1010931,2,,,,,,,,,ホセンバシ,,A,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10R1410,1010430.0,83028.0,,36.28138889,139.22722222, 36:16:53,139:13:38,
707,1972,1,,1010961,2,,,,,,,,早川橋,ハヤカワバシ,,A,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10R1510,1010460.0,83028.0,,36.32388889,139.26055556, 36:19:26,139:15:38,
708,1972,1,,1010971,2,,,,,,,,前島橋,マエジマバシ,,B,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10R1520,1010470.0,83028.0,,36.24666667,139.32055556, 36:14:48,139:19:14,
709,1972,1,,1010991,2,,,,,,,,古利根橋,コトネバシ,,B,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10R1620,1010490.0,83028.0,,36.24500000,139.36222222, 36:14:42,139:21:44,
710,1972,1,,1011001,2,,,,,,,,泉大橋,イズミオオハシ,,C,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10R1710,1010500.0,83028.0,,36.32805556,139.39250000, 36:19:41,139:23:33,
711,1972,1,,1011081,2,,,,,,,,,タカツドバシ,,A,1,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10R3010,1010010.0,83028.0,,36.43527778,139.28166667, 36:26:07,139:16:54,
712,1972,1,,1011091,2,,,,,,,,,アカイワシユスイグチ,,A,1,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10R3020,1010020.0,83028.0,,36.41555556,139.31777778, 36:24:56,139:19:04,
713,1972,1,,1011191,2,,,,,,,,境橋,サカイバシ,,B,3,,1973,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10R3210,1011260.0,83028.0,,36.37138889,139.36944444, 36:22:17,139:22:10,
714,1972,1,,1011251,2,,,,,,,,落合橋,オチアイバシ,,C,2,,1973,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10R3310,1011300.0,83028.0,,36.28111111,139.51444444, 36:16:52,139:30:52,
715,1972,1,,1011261,2,,,,,,,,合の川橋,アイノカワバシ,,C,2,,1973,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10R3410,1011310.0,83028.0,,36.29805556,139.52000000, 36:17:53,139:31:12,
716,1972,1,,1011271,2,,,,,,,,岩田橋,イワタバシ,,C,2,,1973,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10R3510,1011330.0,83028.0,,36.22750000,139.58111111, 36:13:39,139:34:52,
717,1972,2,,1020071,2,,,,,,,,,D-7,,A,1,,1973,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10L1010,1020150.0,,,36.48222222,138.87194444, 36:28:56,138:52:19,
718,1972,2,,1020081,2,,,,,,,,,D-8,,A,1,,1973,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10L1020,1020160.0,,,36.48055556,138.86583333, 36:28:50,138:51:57,
719,1972,2,,1020091,2,,,,,,,,,D-9,,A,1,,1973,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10L1030,1020140.0,,,36.47416667,138.86750000, 36:28:27,138:52:03,
720,1972,2,,1020101,2,,,,,,,,,D-10,,A,1,,1973,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10L1040,1020170.0,,,36.47861111,138.86472222, 36:28:43,138:51:53,
721,1972,2,,1020111,2,,,,,,,,,D-11,,A,1,,1973,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10L1050,1020180.0,,,36.46888889,138.87138889, 36:28:08,138:52:17,
722,1972,1,,1110031,2,,,,,,,,笹目橋,ササメバシ,,C,3,,1971,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11R0030,1110210.0,83029.0,,35.80000000,139.63305556, 35:48:00,139:37:59,
723,1972,1,,1110051,2,,,,,,,,治水橋,チスイバシ,,B,1,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11R0050,1110180.0,83029.0,,35.89222222,139.56250000, 35:53:32,139:33:45,
724,1972,1,,1110061,2,,,,,,,,開平橋,カイヘイバシ,,B,1,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11R0060,1110170.0,83029.0,,35.94361111,139.54666667, 35:56:37,139:32:48,
725,1972,1,,1110081,2,,,,,,,,,ヒサシタバシ,,B,1,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11R0080,1110160.0,83029.0,,36.12083333,139.40111111, 36:07:15,139:24:04,
726,1972,1,,1110091,2,,,,,,,,,セイキバシ,,A,1,,1972,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11R0090,1110800.0,83029.0,,36.12805556,139.19777778, 36:07:41,139:11:52,
727,1972,1,,1110101,2,,,,,,,,,オヤバナバシ,,A,1,,1972,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11R0100,1110790.0,83029.0,,36.08222222,139.10805556, 36:04:56,139:06:29,
728,1972,1,,1110111,2,,,,,,,,榎木橋,エノキバシ,,E,3,,1971,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11R0110,1110470.0,83029.0,,35.79500000,139.72833333, 35:47:42,139:43:42,
729,1972,1,,1110121,2,,,,,,,,八丁橋,ハツチヨウバシ,,E,3,,1971,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11R0120,1110460.0,83029.0,,35.83194444,139.72388889, 35:49:55,139:43:26,
