西暦年度,ＲＬＳ識別コード,水系コード,絶対番号,地点新設等コード,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,ＣＯＤ等基準点識別コード,水域名称_漢字,水域名称_カタカナ,水域名称_ローマ字,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,類型,達成期間,指定区分,類型指定年_ＣＯＤ等,類型指定月_ＣＯＤ等,類型指定日_ＣＯＤ等,特例１,特例２,特例３,特例４,特例５,ＣＯＤの測定方法,県際水域コード,県際地点コード,測定中止年,測定中止月,測定中止日,測定再開年,測定再開月,測定再開日,ＮＰ測定コード,ＮＰ基準点識別コード,ＮＰ水域コード,ＮＰ水域名称_漢字,ＮＰ水域名称_カタカナ,ＮＰ水域名称_ローマ字,ＮＰ地点名称_漢字,ＮＰ地点名称_カタカナ,ＮＰ地点名称_ローマ字,ＮＰ類型,ＮＰ達成期間,ＮＰ指定区分,ＮＰ類型指定年,ＮＰ類型指定月,ＮＰ類型指定日,Ｎ指定の有無,Ｐ指定の有無,Ｎ暫定基準値,Ｐ暫定基準値,ＮＰ基準の特例,Ｎ測定方法,Ｐ測定方法,ＮＰ県際水域コード,ＮＰ県際地点コード,ＮＰ測定中止年,ＮＰ測定中止月,ＮＰ測定中止日,ＮＰ測定再開年,ＮＰ測定再開月,ＮＰ測定再開日,水道の取水地点,緯度_Ｎ(度),緯度_Ｎ(分),緯度_Ｎ(秒),経度_Ｅ（度）,経度_Ｅ（分）,経度_Ｅ（秒）,水質年鑑コード,推定絶対番号,推定水系コード,備考
1974,1,,2710551,2,,,,,,,,新緑田橋,シンミドリダバシ,,B,3,,1973,03,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,28,34,135,25,11,27R6040,2710520,86565,
1974,1,,2710561,2,,,,,,,,酒匂橋,サカワバシ,,B,1,,1973,03,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,29,11,135,25,47,27R6050,2710530,86565,
1974,1,,2710571,2,,,,,,,,神田橋,カンダバシ,,A,1,,1973,03,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,24,55,135,28,58,27R6060,2710540,86565,
1974,1,,2710581,2,,,,,,,,春木橋,ハルキバシ,,E,3,,1973,03,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,28,38,135,23,26,27R7010,2710550,86565,
1974,1,,2710591,2,,,,,,,,,シヨウダイバシ,,E,3,,1973,03,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,27,15,135,21,42,27R7110,2710560,86565,
1974,1,,2710601,2,,,,,,,,厄除橋,ヤクヨケバシ,,B,1,,1973,03,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,23,47,135,23,22,27R7210,2710570,86565,
1974,1,,2710611,2,,,,,,,,,チカキガワバシ,,E,3,,1973,03,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,26,12,135,20,48,27R7220,2710580,86565,
1974,1,,2710621,2,,,,,,,,,ミダシバシ,,E,3,,1973,03,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,25,50,135,20,23,27R7310,2710590,86565,
1974,1,,2710631,2,,,,,,,,昭平橋,シヨウヘイバシ,,E,3,,1973,03,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,25,12,135,19,48,27R7410,2710600,86565,
1974,1,,2710641,2,,,,,,,,,ムカイダバシ,,E,3,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,24,27,135,20,28,27R7430,2711400,,
1974,1,,2710651,2,,,,,,,,戸田橋,トダバシ,,B,1,,1973,03,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,22,47,135,18,27,27R7610,2710620,86565,
1974,1,,2710661,2,,,,,,,,樫井大橋,カシイオオハシ,,E,3,,1973,03,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,23,10,135,17,18,27R7620,2710630,86565,
1974,1,,2710671,2,,,,,,,,男里川橋,オノサトガワバシ,,A,1,,1973,03,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,21,52,135,15,01,27R7810,2710640,86565,
1974,1,,2710681,2,,,,,,,,男里橋,オノサトバシ,,A,1,,1973,03,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,21,35,135,15,10,27R7820,2710650,86565,
1974,1,,2710691,2,,,,,,,,西打合橋,ニシウチアイバシ,,A,1,,1973,03,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,20,42,135,15,17,27R7830,2710660,86565,
1974,1,,2710701,2,,,,,,,,東打合橋,ヒガシウチアイバシ,,A,1,,1973,03,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,20,42,135,15,24,27R7840,2710670,86565,
1974,1,,2710711,2,,,,,,,,田身輪橋,タミワバシ,,A,1,,1973,03,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,19,45,135,10,02,27R8010,2710680,86565,
1974,1,,2710721,2,,,,,,,,昭南橋,シヨウナンバシ,,A,1,,1973,03,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,19,13,135,09,00,27R8110,2710690,86565,
1974,1,,2710731,2,,,,,,,,一軒屋橋,イツケンヤバシ,,A,1,,1973,03,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,18,52,135,07,30,27R8210,2710700,86565,
1974,1,,2710741,2,,,,,,,,こうや橋,コウヤバシ,,A,1,,1973,03,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,18,59,135,07,15,27R8310,2710710,86565,
1974,1,,2710751,2,,,,,,,,,ドウジマガワテンジンバシ,,D,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,41,41,135,30,42,27R9010,2710100,86061,
1974,1,,2710761,2,,,,,,,,,トサボリガワテンジンバシ,,E,3,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,41,25,135,30,42,27R9020,2710110,86061,
1974,1,,2710771,2,,,,,,,,大黒橋,ダイコクバシ,,E,3,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,40,09,135,29,48,27R9030,2710130,86061,
1974,1,,2710781,2,,,,,,,,,ハルヒノデバシ,,E,3,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,40,41,135,27,32,27R9040,2710170,86061,
1974,1,,2710801,2,,,,,,,,天保山渡,テンポウザンワタシ,,E,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,39,27,135,25,50,27R9070,2710120,86061,
1974,1,,2710811,2,,,,,,,,,キタミナトオオハシ,,E,2,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,40,49,135,26,22,27R9080,2710180,86061,
1974,1,,2710821,2,,,,,,,,,フクサキワタシアト,,E,2,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,39,10,135,27,32,27R9090,2710140,86061,
1974,1,,2710831,2,,,,,,,,千本松渡,センボンマツワタシ,,E,3,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,37,54,135,28,24,27R9100,2710150,86061,
1974,1,,2710841,2,,,,,,,,船町渡,フナマチワタシ,,E,3,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,37,35,135,27,46,27R9110,2710190,86061,
1974,1,,2710851,2,,,,,,,,住之江大橋,スミノエオオハシ,,E,3,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36,51,135,28,06,27R9120,2710160,86061,
1974,1,,2710861,2,,,,,,,,桜宮橋,サクラノミヤバシ,,C,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,42,14,135,30,50,27R9130,2710090,86061,
1974,3,,2730011,2,,,,,,,,,C-3,,C,1,,1971,12,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,37,58,135,23,05,27S0010,2730010,,
1974,3,,2730021,2,,,,,,,,Ｃ‐４,C-4,,C,1,,1971,12,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,33,42,135,23,32,27S0020,2730020,,
1974,3,,2730031,2,,,,,,,,,C-5,,C,1,,1971,12,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,29,42,135,21,38,27S0030,2730030,,
1974,3,,2730041,2,,,,,,,,Ｂ‐３,B-3,,B,2,,1971,12,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,35,12,135,20,56,27S0040,2730130,,
1974,3,,2730051,2,,,,,,,,Ｂ‐４,B-4,,B,2,,1971,12,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,31,48,135,21,08,27S0050,2730140,,
1974,3,,2730061,2,,,,,,,,Ｂ‐５,B-5,,B,2,,1971,12,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,28,00,135,18,50,27S0060,2730150,,
1974,3,,2730071,2,,,,,,,,Ａ‐２,A-2,,A,3,,1971,12,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,31,54,135,18,14,27S0070,2730160,,
1974,3,,2730081,2,,,,,,,,Ａ‐３,A-3,,A,3,,1971,12,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,26,00,135,17,14,27S0080,2730170,,
1974,3,,2730091,2,,,,,,,,Ａ‐６,A-6,,A,2,,1971,12,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,28,30,135,14,20,27S0090,2730180,,
1974,3,,2730101,2,,,,,,,,Ａ‐７,A-7,,A,2,,1971,12,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,22,36,135,12,50,27S0100,2730190,,
1974,3,,2730111,2,,,,,,,,Ａ‐１０,A-10,,A,1,,1971,12,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,25,36,135,10,20,27S0110,2730200,,
1974,3,,2730121,2,,,,,,,,Ａ‐１１,A-11,,A,1,,1971,12,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,20,30,135,06,38,27S0120,2730210,,
1974,3,,2730131,2,,,,,,,,,C-7,,C,1,,1971,12,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,22,03,135,14,30,27S0130,2730220,,
1974,3,,2730141,2,,,,,,,,,C-8,,C,1,,1971,12,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,20,14,135,10,43,27S0140,2730230,,
1974,3,,2730151,2,,,,,,,,Ｃ‐９,C-9,,C,1,,1971,12,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,19,07,135,08,27,27S0150,2730240,,
1974,1,,2810021,2,,,,,,,,,フクトミバシ,,A,1,,1975,02,04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,37,39,134,28,06,28R0030,,,
1974,1,,2810031,2,,,,,,,,用土橋,ヨウドバシ,,A,1,,1975,02,04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,35,26,134,29,32,28R0040,2811020,,
1974,1,,2810051,2,,,,,,,,由良橋,ユラバシ,,A,1,,1975,02,04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,37,57,134,37,22,28R0110,2811050,86281,
1974,1,,2810061,2,,,,,,,,田尻橋,タジリバシ,,A,1,,1975,02,04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,33,31,134,34,18,28R0120,2811060,,
1974,1,,2810081,2,,,,,,,,竹野新橋,タケノシンバシ,,A,1,,1976,02,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,39,15,134,45,34,28R0210,2811070,86562,
1974,1,,2810091,2,,,,,,,,,サツバシ,,A,1,,1976,02,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,39,11,134,41,24,28R0310,2811080,86562,
1974,1,,2810101,2,,,,,,,,,タタラキバシ,,A,2,,1974,03,05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,14,46,134,48,00,28R0510,2810920,,
1974,1,,2810111,2,,,,,,,,,タマオキバシ,,A,2,,1974,03,05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,20,11,134,51,32,28R0520,2810930,,
1974,1,,2810121,2,,,,,,,,上小田橋,カミオダバシ,,A,2,,1974,03,05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,25,07,134,47,24,28R0530,2810900,86063,
1974,1,,2810131,2,,,,,,,,,ヒロセバシ,,A,2,,1974,03,05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,21,18,134,43,39,28R0540,2812650,,
1974,1,,2810141,2,,,,,,,,,トロバシ,,A,2,,1974,03,05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,23,01,134,42,41,28R0550,2812660,,
1974,1,,2810151,2,,,,,,,,,イワナカハツデンシヨマエ,,A,2,,1974,03,05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,27,41,134,46,06,28R0560,,,
1974,1,,2810201,2,,,,,,,,室橋,ムロバシ,,AA,1,,1972,06,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,08,29,134,26,36,28R1010,2810490,86285,
1974,1,,2810211,2,,,,,,,,,シヨウアカマツバシ,,A,1,,1972,06,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,56,47,134,20,38,28R1020,2810530,,
1974,1,,2810221,2,,,,,,,,隈見橋,クマミバシ,,A,1,,1972,06,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,52,15,134,21,30,28R1030,2810500,86285,
1974,1,,2810231,2,,,,,,,,,サカゴエバシ,,A,1,,1972,06,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,45,58,134,25,20,28R1040,2810510,86285,
1974,1,,2810241,2,,,,,,,,,エンコウジバシ,,A,1,,1972,06,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,57,47,134,20,24,28R1050,2812540,,
1974,1,,2810291,2,,,,,,,,,(ダムカリユウ)ハラバシ,,A,1,,1973,05,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,12,34,134,31,20,28R1110,,,
1974,1,,2810301,2,,,,,,,,,サノバシ,,A,1,,1973,05,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,53,04,134,31,50,28R1120,2812490,,
1974,1,,2810311,2,,,,,,,,,エイキユウバシ,,A,1,,1973,05,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,57,30,134,34,58,28R1130,2812500,86065,
1974,1,,2810321,2,,,,,,,,,ナカイバシ,,A,1,,1973,05,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,51,54,134,33,56,28R1140,2812520,86065,
1974,1,,2810391,2,,,,,,,,,サイザキバシ,,B,1,,1973,09,04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,46,10,134,36,08,28R1210,2810880,86284,
1974,1,,2810421,2,,,,,,,,真弓橋,マユミバシ,,A,1,,1973,09,04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,09,29,134,46,26,28R1310,2810770,,
1974,1,,2810431,2,,,,,,,,寺前橋,テラマエバシ,,A,1,,1973,09,04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,03,54,134,44,38,28R1320,2810780,,
1974,1,,2810441,2,,,,,,,,,カンザキ,,A,1,,1973,09,04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,57,17,134,45,14,28R1330,2810750,86283,
1974,1,,2810451,2,,,,,,,,,イクノバシ,,B,2,,1973,09,04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,51,58,134,44,00,28R1340,,,
1974,1,,2810461,2,,,,,,,,,コウギヨウヨオスイシユスイコウ,,B,2,,1973,09,04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,47,42,134,41,40,28R1350,2810800,86283,
1974,1,,2810511,2,,,,,,,,錦橋,ニシキバシ,,A,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,08,28,135,01,40,28R2010,2810210,,
1974,1,,2810531,2,,,,,,,,,キヨウグチバシ,,A,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,04,15,135,13,44,28R2020,2812150,,
1974,1,,2810551,2,,,,,,,,,ニシワキオオハシ,,B,2,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,58,46,134,58,18,28R2030,,,
1974,1,,2810561,2,,,,,,,,,イワイバシ,,B,2,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,58,08,134,57,38,28R2040,2812180,86064,
1974,1,,2810581,2,,,,,,,,,テライゼキ,,B,2,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,52,51,134,55,50,28R2050,2812190,,
1974,1,,2810601,2,,,,,,,,,ハラバシ,,B,2,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,51,25,134,53,58,28R2060,2812480,,
1974,1,,2810611,2,,,,,,,,,ミノウバシ,,B,2,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,28,30,134,55,49,28R2070,,,
1974,1,,2810651,2,,,,,,,,,ホウジヨウバシ,,B,2,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,55,29,134,50,02,28R2080,2812220,,
1974,1,,2810661,2,,,,,,,,,シモイシノイゼキ,,B,2,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,48,32,134,56,22,28R2090,,,
1974,1,,2810671,2,,,,,,,,,ジヨウスイゲンシユスイコウ,,B,1,,1973,09,04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,39,36,134,59,10,28R2110,2810700,86563,
1974,1,,2810681,2,,,,,,,,嘉永橋,カエイバシ,,C,2,,1973,09,04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,39,15,134,59,09,28R2120,2810740,86563,
1974,1,,2810701,2,,,,,,,,大橋,オオハシ,,A,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,57,38,135,11,04,28R3010,2810360,86282,
1974,1,,2810711,2,,,,,,,,,ミタオオハシ,,B,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,53,01,135,13,56,28R3020,2810390,,
1974,1,,2810721,2,,,,,,,,亀治橋,カメジバシ,,B,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,52,01,135,15,30,28R3030,2810400,,
1974,1,,2810731,2,,,,,,,,,ヒヤツケントイ,,B,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,48,04,135,21,42,28R3040,2810380,86282,
1974,1,,2810741,2,,,,,,,,,コオブバシ,,C,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,45,56,135,22,28,28R3050,2810430,86282,
1974,3,,2830011,2,,,,,,,,,コウベシトウブオキ-3,,C,1,,1971,12,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,40,06,135,15,53,28S0010,2830560,,
1974,3,,2830021,2,,,,,,,,,ニシノミヤシオキ-1,,C,1,,1971,12,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,41,10,135,19,50,28S0020,2830570,,
1974,3,,2830031,2,,,,,,,,,コウベシトウブオキ-4,,B,2,,1971,12,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,39,00,135,15,02,28S0030,2830930,,
1974,3,,2830041,2,,,,,,,,,ニシノミヤシオキ-2,,B,2,,1971,12,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,38,14,135,18,32,28S0040,2830940,,
1974,3,,2830051,2,,,,,,,,,コウベシトウブオキ-1,,A,3,,1971,12,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36,04,135,15,27,28S0050,2830980,,
1974,3,,2830071,2,,,,,,,,,コウベシトウブオキ-2,,A,2,,1971,12,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,34,24,135,12,48,28S0070,2831000,,
1974,3,,2830191,2,,,,,,,,,タカサゴニシコウチサキ,,C,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,44,17,134,47,07,28S1040,2830040,,
1974,3,,2830211,2,,,,,,,,,トウブコウギヨウコウナイ-1,,C,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,46,10,134,41,01,28S1060,2830070,,
1974,3,,2830231,2,,,,,,,,,シカマ コウナイ,,C,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,46,34,134,39,31,28S1062,,,
1974,3,,2830271,2,,,,,,,,,ヒロハタコウナイ-1,,C,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,46,19,134,37,46,28S1080,2830180,,
1974,3,,2830291,2,,,,,,,,,アミボシコウナイ,,C,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,46,30,134,36,25,28S1090,2830200,,
1974,3,,2830301,2,,,,,,,,材木港内,ザイモクコウナイ,,C,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,45,42,134,34,20,28S1100,2830210,,
1974,3,,2830371,2,,,,,,,,,シカマコウナカ,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,45,34,134,39,06,28S1150,2830260,,
1974,3,,2830411,2,,,,,,,,,アミボシコウオキ,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,45,46,134,35,56,28S1160,2830270,,
1974,3,,2830431,2,,,,,,,,,アカシコウオキ-1,,B,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,38,12,134,59,50,28S1170,2830430,,
1974,3,,2830451,2,,,,,,,,,ベツプコウオキ-2,,A,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,39,03,134,48,20,28S1190,2830460,,
1974,3,,2830461,2,,,,,,,,,ヒメジコウ オキ,,A,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,44,00,134,41,00,28S1200,,,
1974,3,,2830631,2,,,,,,,,,イボガワカコウ,,A,2,,1974,05,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,45,00,134,33,14,28S2010,,,
1974,3,,2830641,2,,,,,,,,,イワミオキ,,A,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,46,24,134,30,56,28S2020,,,
1974,3,,2830661,2,,,,,,,,,アイオイワン チユウオウ,,A,2,,1974,05,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,47,00,134,28,02,28S2040,,,
1974,3,,2830671,2,,,,,,,,,アイオイワン コウ,,A,2,,1974,05,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,45,12,134,27,50,28S2050,2831130,,
1974,3,,2830681,2,,,,,,,,,アコウシ サカゴシワン,,A,2,,1974,05,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,45,24,134,26,38,28S2060,,,
1974,3,,2830701,2,,,,,,,,,チクサガワオキ-1,,A,2,,1974,05,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,43,30,134,23,20,28S2070,,,
1974,3,,2830731,2,,,,,,,,,アコウシ セイブオキ-2,,A,2,,1974,05,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,43,35,134,26,49,28S2091,2831120,,
1974,3,,2830741,2,,,,,,,,,アコウシ セイブオキ-1,,B,1,,1973,09,04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,44,48,134,21,38,28S2100,,,
1974,1,,2910011,2,,,,,,,,,ハツセ シユスイ コウ,,A,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,31,34,135,54,02,29R0010,2910010,86062,
1974,1,,2910021,2,,,,,,,,出口橋,デグチバシ,,C,3,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,31,47,135,50,05,29R0020,2910300,86062,
1974,1,,2910031,2,,,,,,,,,カミトダバシ,,C,3,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,35,53,135,46,10,29R0030,2910310,,
