西暦年度,ＲＬＳ識別コード,水系コード,絶対番号,地点新設等コード,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,ＣＯＤ等基準点識別コード,水域名称_漢字,水域名称_カタカナ,水域名称_ローマ字,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,類型,達成期間,指定区分,類型指定年_ＣＯＤ等,類型指定月_ＣＯＤ等,類型指定日_ＣＯＤ等,特例１,特例２,特例３,特例４,特例５,ＣＯＤの測定方法,県際水域コード,県際地点コード,測定中止年,測定中止月,測定中止日,測定再開年,測定再開月,測定再開日,ＮＰ測定コード,ＮＰ基準点識別コード,ＮＰ水域コード,ＮＰ水域名称_漢字,ＮＰ水域名称_カタカナ,ＮＰ水域名称_ローマ字,ＮＰ地点名称_漢字,ＮＰ地点名称_カタカナ,ＮＰ地点名称_ローマ字,ＮＰ類型,ＮＰ達成期間,ＮＰ指定区分,ＮＰ類型指定年,ＮＰ類型指定月,ＮＰ類型指定日,Ｎ指定の有無,Ｐ指定の有無,Ｎ暫定基準値,Ｐ暫定基準値,ＮＰ基準の特例,Ｎ測定方法,Ｐ測定方法,ＮＰ県際水域コード,ＮＰ県際地点コード,ＮＰ測定中止年,ＮＰ測定中止月,ＮＰ測定中止日,ＮＰ測定再開年,ＮＰ測定再開月,ＮＰ測定再開日,水道の取水地点,緯度_Ｎ(度),緯度_Ｎ(分),緯度_Ｎ(秒),経度_Ｅ（度）,経度_Ｅ（分）,経度_Ｅ（秒）,水質年鑑コード,推定絶対番号,推定水系コード,備考
1981,1,82020,0711210,2,07,225,01,0,笹原川,ササハラガワ,,新橋,シンバシ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,21,57,140,22,46,,,,
1981,1,82020,0711220,2,07,226,01,0,滑川,ナメガワ,,旧４号国道下,キユウ4ゴウコクドウシタ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,19,39,140,22,23,,,,
1981,1,82020,0711230,2,07,227,01,0,今出川,イマデガワ,,猫鳴橋,ネコナキバシ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,08,12,140,26,09,,,,
1981,1,82020,0711240,2,07,228,01,0,藤野川,フジノガワ,,社川合流前,ヤシロガワゴウリユウマエ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,04,27,140,17,06,,,,
1981,1,82020,0711250,2,07,229,01,0,谷津田川,ヤツタガワ,,阿武隈川合流前,アブクマガワゴウリユウマエ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,07,01,140,14,20,,,,
1981,1,82020,0711260,2,07,230,01,0,堀川,ホリカワ,,阿武隈川合流前,アブクマガワゴウリユウマエ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,08,09,140,11,44,,,,
1981,1,,0711270,2,07,231,01,0,,マナコガワ,,阿武隈川合流前,アブクマガワゴウリユウマエ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,09,47,140,10,55,,,,
1981,1,83026,0711280,2,07,232,01,0,川上川,カワカミガワ,,久慈川合流前,クジガワゴウリユウマエ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,57,08,140,24,55,,,,
1981,1,82536,0711290,2,07,233,01,0,地蔵川,ジゾウガワ,,山崎前橋,ヤマザキマエバシ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,51,07,140,56,47,,,,
1981,1,82537,0711300,2,07,234,01,0,太田川,オオタガワ,,丸山橋,マルヤマバシ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,35,27,141,01,29,,,,
1981,1,82537,0711310,2,07,235,01,0,前田川,マエダガワ,,中浜橋,ナカハマバシ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,27,41,141,01,54,,,,
1981,1,82537,0711320,2,07,236,01,0,熊川,クマガワ,,三熊橋,ミクマバシ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,23,06,141,01,52,,,,
1981,1,82256,0711330,2,07,237,01,0,新川,シンカワ,,古川橋,フルカワバシ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,03,13,140,55,22,,,,
1981,1,82537,0711340,2,07,238,01,0,滑津川,ナメツガワ,,高久橋,タカクバシ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,01,27,140,57,39,,,,
1981,1,82537,0711350,2,07,239,01,0,矢田川,ヤダガワ,,矢田川橋,ヤダガワバシ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,58,07,140,53,22,,,,
1981,1,82537,0711360,2,07,240,01,0,宝珠院川,ホウジユインガワ,,藤原川合流前,フジワラガワゴウリユウマエ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,56,07,140,51,52,,,,
1981,1,82257,0711370,2,07,241,01,0,四時川,シトキガワ,,鮫川合流前,サメガワゴウリユウマエ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,55,19,140,44,24,,,,
1981,1,82020,0711380,1,07,031,52,2,五百川,ゴヒヤクガワ,,上関下橋,カミセキシタバシ,,A,1,3,1976,03,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,28,17,140,21,46,,,,
1981,1,82020,0711390,1,07,037,51,2,広瀬川（舘ノ腰橋より下流）,ヒロセガワ(タテノコシバシヨリシタ),,地蔵川原橋,ジゾウガワラバシ,,B,2,3,1976,03,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,46,30,140,37,17,,,,
1981,1,82537,0711400,1,07,048,51,2,浅見川,アサミガワ,,広野町水道取水点上流,ヒロノマチスイドウシユスイテンウエ,,A,1,3,1978,04,07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,13,16,140,56,18,,,,
1981,1,82020,0711410,1,07,242,01,0,滝川,タキガワ,,富士見橋,フジミバシ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,52,08,140,35,06,,,,
1981,1,82020,0711420,1,07,243,01,0,佐久間川,サクマガワ,,阿武隈川合流前,アブクマガワゴウリユウマエ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,51,37,140,33,43,,,,
1981,1,82537,0711430,1,07,244,01,0,富岡川,トミオカガワ,,小浜橋,オバマバシ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,20,26,141,01,22,,,,
1981,1,82537,0711440,1,07,245,01,0,井出川,イデガワ,,本釜橋,モトガマバシ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,17,12,141,00,12,,,,
1981,1,,0711450,1,07,246,01,0,埒川,ラチガワ,,木崎橋,キザキバシ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,1,,0711460,1,07,246,02,0,埒川,ラチガワ,,ガンダラ橋,ガンタラバシ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,1,,0711470,1,07,247,01,0,三滝川,ミタキガワ,,６号線より上流の橋,6ゴウヨリジヨウリユウチテン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,1,,0711480,1,07,247,02,0,三滝川,ミタキガワ,,水門橋,スイモンバシ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,1,,0711490,1,07,248,01,0,砂子田川,スナコダガワ,,中島大橋,ナカジマオオハシ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,1,,0711500,1,07,248,02,0,砂子田川,スナコダガワ,,北畑橋,キタハタバシ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,1,,0711510,1,07,249,01,0,濁川,ニゴリガワ,,長谷地橋,ハセヤジバシ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,1,,0711520,1,07,249,02,0,濁川,ニゴリガワ,,田中橋,タナカバシ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,1,,0711530,1,07,250,01,0,梅川,ウメカワ,,６号線より下流の橋,6ゴウヨリカリユウノハシ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,1,,0711540,1,07,250,02,0,梅川,ウメカワ,,梅川橋より下流の橋,ウメカワバシヨリカリユウノハシ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,1,,0711550,1,07,251,01,0,日下石川,ニツケシガワ,,沢田橋,サワダバシ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,1,,0711560,1,07,251,02,0,日下石川,ニツケシガワ,,大向橋,オオムカエバシ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,1,,0711570,1,07,252,01,0,小浜下水路,オバマゲスイロ,,河口部,カコウブ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,1,84034,0711580,1,07,256,01,0,大江川,オオエガワ,,尾瀬沼流入前の橋,オゼヌマリユウニユウマエノハシ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,55,43,139,18,59,,,,
1981,2,,0720010,2,07,512,01,4,,オゼヌマ,,,コシン,,A,1,3,1981,04,01,,,,,,,202,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,55,29,139,18,18,,,,
1981,2,,0720020,2,07,501,01,4,,イナワシロコ,,,コシン,,A,1,3,1974,03,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,28,22,140,05,45,07L006,,,
1981,2,,0720030,2,07,501,51,5,猪苗代湖,イナワシロコ,,小石ヶ浜水門,コイシガハマスイモン,,A,1,3,1974,03,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,30,20,140,01,55,,,,
1981,2,,0720040,2,07,501,52,5,猪苗代湖,イナワシロコ,,天神浜,テンジンハマ,,A,1,3,1974,03,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,31,14,140,06,32,,,,
1981,2,,0720050,2,07,501,53,5,猪苗代湖,イナワシロコ,,安積疏水取水口,アサカソスイシユスイコウ,,A,1,3,1974,03,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,29,18,140,08,46,,,,
1981,2,,0720060,2,07,501,54,5,猪苗代湖,イナワシロコ,,浜路浜,ハマジハマ,,A,1,3,1974,03,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,26,27,140,08,23,,,,
1981,2,,0720070,2,07,501,55,5,猪苗代湖,イナワシロコ,,舟津港,フナツコウ,,A,1,3,1974,03,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,25,13,140,07,06,,,,
1981,2,,0720080,2,07,501,56,5,猪苗代湖,イナワシロコ,,青松浜,セイシヨウガハマ,,A,1,3,1974,03,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,25,32,140,05,11,,,,
1981,2,,0720120,2,07,502,01,4,,ヒバラコ,,,コシン,,A,2,3,1974,03,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,40,40,140,03,18,07L010,,,
1981,2,,0720130,2,07,503,01,4,,オノガワコ,,,コシン,,A,2,3,1974,03,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,40,04,140,05,18,07L011,,,
1981,2,,0720140,2,07,504,01,4,,アキモトコ,,,コシン,,A,2,3,1974,03,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,39,23,140,07,46,07L012,,,
1981,2,,0720150,2,07,505,01,4,,ソハラコ,,,コシン,,A,2,3,1974,03,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,41,10,140,04,13,07L013,,,
1981,2,,0720160,2,07,506,01,4,,オグニヌマ,,,コシン,,A,2,3,1974,03,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,37,12,140,00,11,07L061,,,
1981,2,,0720170,2,07,507,01,4,磐梯五色沼湖沼群,バンダイゴシキヌマコシヨウグン,,毘沙門沼湖心,ビシヤモンヌマコシン,,A,2,3,1974,03,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,39,08,140,05,21,07L014,,,
1981,2,,0720180,2,07,508,01,4,羽鳥湖,ハトリコ,,湖心,コシン,,A,1,3,1974,03,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,15,55,140,04,54,07L052,,,
1981,2,,0720200,2,07,509,01,4,,タゴクラチヨスイチ,,,コシン,,A,1,3,1974,03,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,18,28,139,16,44,07L041,,,
1981,2,,0720210,2,07,510,01,4,,オクタダミチヨスイチ,,,コシン,,A,1,3,1976,03,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,08,43,139,14,47,07L071,,,
1981,2,,0720220,2,07,511,01,4,,ヌマザワヌマ,,,コシン,,A,1,3,1978,04,07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,27,22,139,34,19,,,,
1981,2,,0720230,1,07,512,51,5,尾瀬沼,オゼヌマ,,長蔵小屋南西約２５０ｍ,チヨウゾウゴヤナンセイヤク250M,,A,1,3,1981,04,01,,,,,,,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,55,38,139,18,43,,,,
1981,2,,0720240,1,07,512,52,5,尾瀬沼,オゼヌマ,,東電取水口付近,トウデンシユスイコウフキン,,A,1,3,1981,04,01,,,,,,,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,55,17,139,18,28,,,,
1981,2,,0720250,1,07,512,53,5,尾瀬沼,オゼヌマ,,沼尻,ヌマジリ,,A,1,3,1981,04,01,,,,,,,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,55,59,139,17,48,,,,
1981,3,,0730010,2,07,601,01,7,小名浜港,オナハマコウ,,四号埠頭先,4ゴウフトウサキ,,B,1,3,1972,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,55,58,140,53,32,07S011,,,
1981,3,,0730020,2,07,601,51,8,小名浜港,オナハマコウ,,西防波堤第２の北約４００ｍ附近,ニシボウハテイダイ2ノキタ,,B,1,3,1972,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,55,23,140,52,47,,,,
1981,3,,0730030,2,07,601,52,8,小名浜港,オナハマコウ,,漁港区内,ギヨコウクナイ,,B,1,3,1972,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,56,29,140,54,48,,,,
1981,3,,0730040,2,07,602,01,7,常盤沿岸海域,ジヨウバンエンガンカイイキ,,蛭田川沖約２５００ｍ附近,ビンダガワオキヤク2500Mフキン,,A,1,3,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,53,04,140,49,54,07S024,,,
1981,3,,0730050,2,07,602,02,7,常盤沿岸海域,ジヨウバンエンガンカイイキ,,鮫川沖約２０００ｍ付近,サメガワオキヤク2000Mフキン,,A,1,3,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,53,34,140,50,01,07S025,,,
1981,3,,0730080,2,07,602,51,8,常盤沿岸海域,ジヨウバンエンガンカイイキ,,照島の東南東約８００ｍの附近,テルシマノトウナントウヤク800Mフキン,,A,1,3,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,54,34,140,51,33,,,,
1981,3,,0730090,2,07,602,52,8,常盤沿岸海域,ジヨウバンエンガンカイイキ,,蛭田川沖約１０００ｍ附近,ビンダガワオキヤク1000Mフキン,,A,1,3,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,53,15,140,48,54,,,,
1981,3,,0730100,2,07,602,53,8,常盤沿岸海域,ジヨウバンエンガンカイイキ,,勿来港外の漁港区内,ナコソコウガイノギヨコウクナイ,,A,1,3,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,51,41,140,47,08,,,,
1981,3,,0730110,2,07,602,54,8,常盤沿岸海域,ジヨウバンエンガンカイイキ,,小浜港外の漁港区内,オバマコウガイノギヨコウクナイ,,A,1,3,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,54,31,140,50,12,,,,
1981,3,,0730160,2,07,603,01,7,松川浦水域,マツカワウラスイイキ,,漁業権区域区１号中央附近,ギヨギヨウケンクイキク1ゴウフキン,,A,1,3,1974,03,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,49,03,140,58,36,07S032,,,
1981,3,,0730170,2,07,603,02,7,松川浦水域,マツカワウラスイイキ,,漁業権区域区３号中央附近,ギヨギヨウケンクイキク3ゴウフキン,,A,1,3,1974,03,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,48,26,140,58,40,07S034,,,
1981,3,,0730180,2,07,603,51,8,松川浦水域,マツカワウラスイイキ,,浦の出入口附近,ウラノデイリグチフキン,,A,1,3,1974,03,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,49,19,140,58,31,,,,
1981,3,,0730190,2,07,604,01,7,原町市地先海域,ハラマチシチサキカイイキ,,原町市特別都市下水路沖約１０００ｍ,ハラマチシトクベツトシゲスイロオキ,,A,1,3,1974,03,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,37,22,141,02,06,07S040,,,
1981,3,,0730200,2,07,604,02,7,原町市地先海域,ハラマチシチサキカイイキ,,新田川沖約１０００ｍ附近,ニツタガワオキヤク1000Mフキン,,A,1,3,1974,03,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,38,22,141,02,08,07S049,,,
1981,3,,0730210,2,07,604,03,7,原町市地先海域,ハラマチシチサキカイイキ,,新田川沖約５０００ｍ附近,ニツタガワオキヤク5000Mフキン,,A,1,3,1974,03,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,38,18,141,04,56,07S050,,,
1981,3,,0730220,2,07,605,01,7,いわき市地先海域,イワキシチサキカイイキ,,中ノ作港沖約１０００ｍ附近,ナカノサクコウオキヤク1000Mフキン,,A,1,3,1974,03,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,57,10,140,57,58,07S103,,,
1981,3,,0730230,2,07,605,02,7,いわき市地先海域,イワキシチサキカイイキ,,豊間漁港沖約１５００ｍ附近,トヨマギヨコウオキヤク1500Mフキン,,A,1,3,1974,03,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,57,53,140,58,32,07S102,,,
1981,3,,0730240,2,07,605,03,7,いわき市地先海域,イワキシチサキカイイキ,,夏井川沖約１５００ｍ附近,ナツイガワオキヤク1500Mフキン,,A,1,3,1974,03,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,03,18,140,59,34,07S101,,,
1981,3,,0730260,2,07,606,01,7,久之浜港,ヒサノハマコウ,,Ａ及びＢ防波堤の接部から西１５０ｍ,AオヨビBボウハテイノセツブニシ,,B,1,3,1974,03,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,08,56,141,00,10,07S111,,,
1981,3,,0730270,2,07,607,01,7,四倉漁港,ヨツクラギヨコウ,,埠頭先東約３０ｍ附近,フトウサキヒガシヤク30Mフキン,,B,1,3,1974,03,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,06,31,140,59,57,07S121,,,
1981,3,,0730280,2,07,608,01,7,豊間漁港,トヨマギヨコウ,,中防波堤先端から西３０ｍ附近,ナカボウハテイセンタンカラニシ30M,,B,1,3,1974,03,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,59,38,140,58,46,07S131,,,
1981,3,,0730290,2,07,608,02,7,豊間漁港,トヨマギヨコウ,,漁港内中央附近,ギヨコウナイチユウオウフキン,,B,1,3,1974,03,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,00,32,140,58,53,07S132,,,
1981,3,,0730310,2,07,609,01,7,江名港,エナコウ,,東内防波堤先端から北西５０ｍ附近,ヒガシウチボウハテイセンタン,,B,1,3,1974,03,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,58,05,140,57,37,07S141,,,
1981,3,,0730320,2,07,610,01,7,中之作港,ナカノサクコウ,,西防波堤先端から南約２００ｍ附近,ニシボウハテイセンタンカラミナミ,,B,1,3,1974,03,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,57,32,140,57,12,07S151,,,
1981,3,,0730330,2,07,611,01,7,相双地先海域,ソウソウチサキカイイキ,,釣師浜漁港沖約２０００ｍ附近,ツリシハマギヨコウオキヤク2000M,,A,1,3,1975,03,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,52,23,140,58,07,07S0031,,,
1981,3,,0730340,2,07,611,02,7,相双地先海域,ソウソウチサキカイイキ,,真野川沖約２０００ｍ附近,マノガワオキヤク2000Mフキン,,A,1,3,1975,03,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,41,09,141,01,38,,,,
1981,3,,0730350,2,07,611,03,7,相双地先海域,ソウソウチサキカイイキ,,請戸川沖約２０００ｍ附近,ウケドガワオキヤク2000Mフキン,,A,1,3,1975,03,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,28,22,141,03,20,,,,
1981,3,,0730360,2,07,612,01,7,相馬港及び相馬地先海域,ソウマコウオヨビソウマチサキカイイキ,,地蔵川沖約２５００ｍ附近,ジゾウガワオキヤク2500Mフキン,,A,1,3,1976,03,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,51,43,140,59,16,07S0011,,,
1981,3,,0730370,2,07,612,02,7,相馬港及び相馬地先海域,ソウマコウオヨビソウマチサキカイイキ,,南防波堤屈曲部西約２００ｍ附近,ミナミボウハテイクツキヨクブニシ,,A,1,3,1976,03,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,50,16,140,57,40,07S0021,,,
1981,3,,0730380,1,07,611,51,8,相双地先海域,ソウソウチサキカイイキ,,第一原子力発電所沖約１０００ｍ,ダイ1ゲンパツオキヤク1000M,,A,1,3,1975,03,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,25,27,141,03,22,,,,
1981,3,,0730390,1,07,611,52,8,相双地先海域,ソウソウチサキカイイキ,,第二原子力発電所沖約１０００ｍ,ダイ2ゲンパツオキヤク1000M,,A,1,3,1975,03,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,19,08,141,02,27,,,,
1981,3,,0730400,1,07,611,53,8,相双地先海域,ソウソウチサキカイイキ,,広野火力発電所沖約１０００ｍ,ヒロノカハツオキヤク1000M,,A,1,3,1975,03,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,14,09,141,01,44,,,,
1981,3,,0730410,2,07,613,01,7,常盤沿岸海域（小名浜港沖）,ジヨウバンエンガン(オナハマオキ),,番所灯台から２０００ｍの地点,バンシヨトウダイカラシンホウイ,,A,1,3,1978,04,07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,55,18,140,54,26,,,,
1981,3,,0730420,2,07,613,02,7,常盤沿岸海域（小名浜港沖）,ジヨウバンエンガン(オナハマオキ),,八崎灯台から１５００ｍの地点,ハツサキトウダイカラシンホウイ,,A,1,3,1978,04,07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,54,38,140,52,16,,,,
1981,1,83028,0810010,2,08,001,01,1,利根川中流,トネガワチユウリユウ,,栗橋,クリハシ,,A,1,1,1971,05,25,,,,,,,104,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,07,56,139,43,21,08R409,,,
1981,1,83541,0810020,2,08,002,01,1,関根川（１）,セキネガワ(1),,関口橋,セキグチバシ,,A,1,3,1972,07,06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,43,33,140,40,38,08R012,,,
1981,1,83541,0810030,2,08,003,01,1,関根川（２）,セキネガワ(2),,羽田橋,ハネダバシ,,B,1,3,1972,07,06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,43,40,140,43,10,08R011,,,
1981,1,83541,0810040,2,08,004,01,1,関根川（３）,セキネガワ(3),,新磯馴橋,シンイソナレバシ,,D,1,3,1972,07,06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,43,02,140,43,27,08R010,,,
1981,1,83541,0810050,2,08,005,01,1,関根前川（１）,セキネマエカワ(1),,前川橋,マエカワバシ,,AA,1,3,1972,07,06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,44,22,140,40,38,08R0116,,,
