西暦年度,ＲＬＳ識別コード,水系コード,絶対番号,地点新設等コード,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,ＣＯＤ等基準点識別コード,水域名称_漢字,水域名称_カタカナ,水域名称_ローマ字,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,類型,達成期間,指定区分,類型指定年_ＣＯＤ等,類型指定月_ＣＯＤ等,類型指定日_ＣＯＤ等,特例１,特例２,特例３,特例４,特例５,ＣＯＤの測定方法,県際水域コード,県際地点コード,測定中止年,測定中止月,測定中止日,測定再開年,測定再開月,測定再開日,ＮＰ測定コード,ＮＰ基準点識別コード,ＮＰ水域コード,ＮＰ水域名称_漢字,ＮＰ水域名称_カタカナ,ＮＰ水域名称_ローマ字,ＮＰ地点名称_漢字,ＮＰ地点名称_カタカナ,ＮＰ地点名称_ローマ字,ＮＰ類型,ＮＰ達成期間,ＮＰ指定区分,ＮＰ類型指定年,ＮＰ類型指定月,ＮＰ類型指定日,Ｎ指定の有無,Ｐ指定の有無,Ｎ暫定基準値,Ｐ暫定基準値,ＮＰ基準の特例,Ｎ測定方法,Ｐ測定方法,ＮＰ県際水域コード,ＮＰ県際地点コード,ＮＰ測定中止年,ＮＰ測定中止月,ＮＰ測定中止日,ＮＰ測定再開年,ＮＰ測定再開月,ＮＰ測定再開日,水道の取水地点,緯度_Ｎ(度),緯度_Ｎ(分),緯度_Ｎ(秒),経度_Ｅ（度）,経度_Ｅ（分）,経度_Ｅ（秒）,水質年鑑コード,推定絶対番号,推定水系コード,備考
1975,1,,1810021,2,,,,,,,,,ミオノシミズオオハシ,,B,2,,1972,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,00,33,136,09,50,18R0040,1810080,86068,
1975,1,,1810031,2,,,,,,,,石田橋,イシダバシ,,B,1,,1972,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,58,52,136,08,54,18R0041,,,
1975,1,,1810041,2,,,,,,,,日光橋,ニツコウバシ,,B,2,,1972,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,04,20,136,10,39,18R0050,1810100,86068,
1975,1,,1810051,2,,,,,,,,,フカヤ メイジバシ,,B,2,,1972,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,05,16,136,11,12,18R0060,1810090,86068,
1975,1,,1810061,2,,,,,,,,天神橋,テンジンバシ,,A,2,,1972,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,01,17,136,17,22,18R0160,1810130,86068,
1975,1,,1810071,2,,,,,,,,,ミズコシガワ,,B,3,,1972,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,03,59,136,11,30,18R0170,1810140,86068,
1975,1,,1810081,2,,,,,,,,,キヨマバシ,,A,1,,1972,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,11,54,136,15,10,18R0190,1810150,86068,
1975,1,,1810091,2,,,,,,,,,カナツオウハシ,,B,1,,1972,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,12,57,136,13,44,18R0200,1810170,,
1975,1,,1810101,2,,,,,,,,栄橋,サカエバシ,,B,3,,1972,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,12,31,136,09,12,18R0210,1810160,86068,
1975,1,,1810111,2,,,,,,,,九頭竜ダム,クズリユウダム,,AA,1,,1972,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,53,22,136,41,25,18R0240,1810010,86068,
1975,1,,1810121,2,,,,,,,,荒鹿橋,アラシカバシ,,A,2,,1972,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,04,28,136,27,59,18R0250,1810020,86068,
1975,1,,1810131,2,,,,,,,,中角橋,ナカツノバシ,,A,2,,1972,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,06,07,136,12,32,18R0260,1810030,86068,
1975,1,,1810141,2,,,,,,,,高屋橋,タカヤバシ,,A,2,,1972,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,06,37,136,11,19,18R0270,1810040,,
1975,1,,1810151,2,,,,,,,,,フセタバシ,,B,1,,1972,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,08,49,136,09,58,18R0280,1810050,86068,
1975,1,,1810161,2,,,,,,,,河口,カコウ,,B,1,,1972,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,13,09,136,08,09,18R0290,1810060,86068,
1975,1,,1810171,2,,,,,,,,,ミズヤバシ,,B,1,,1972,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,12,57,136,10,16,18R0310,,,
1975,1,,1810181,2,,,,,,,,三島橋,ミシマバシ,,A,1,,1973,01,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,38,46,136,01,52,18R1010,1810190,86561,
1975,1,,1810191,2,,,,,,,,,フタヤガワマツタン,,C,3,,1973,01,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,39,07,136,02,38,18R1020,1810220,86561,
1975,1,,1810201,2,,,,,,,,,キノメバシ,,A,1,,1973,01,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,38,50,136,05,10,18R1050,,,
1975,1,,1810211,2,,,,,,,,,トヨハシ,,A,1,,1973,01,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,38,29,136,02,40,18R1060,1810230,86561,
1975,1,,1810221,2,,,,,,,,穴地蔵橋,アナジゾウバシ,,C,1,,1973,01,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,39,22,136,02,30,18R1070,1810240,86561,
1975,1,,1810231,2,,,,,,,,,フカガワマツタン,,B,2,,1973,01,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,38,27,136,04,18,18R1080,1810210,86561,
1975,1,,1810241,2,,,,,,,,上中橋,カミナカバシ,,A,2,,1974,03,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,27,50,135,51,56,18R2010,1810270,,
1975,1,,1810251,2,,,,,,,,高塚橋,タカツカバシ,,A,2,,1974,03,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,29,37,135,46,52,18R2020,1810260,86069,
1975,1,,1810261,2,,,,,,,,西津橋,ニシズバシ,,A,2,,1974,03,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,30,17,135,44,52,18R2030,1810280,,
1975,1,,1810271,2,,,,,,,,,ユオカバシ,,A,1,,1974,03,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,29,17,135,45,24,18R2040,1810310,86323,
1975,1,,1810281,2,,,,,,,,,ヤスウオバシ,,A,1,,1974,03,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,28,00,135,43,40,18R2041,1810320,,
1975,1,,1810291,2,,,,,,,,中井橋,ナカイバシ,,A,1,,1974,03,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,27,22,135,43,08,18R2042,1810330,,
1975,1,,1810301,2,,,,,,,,大手橋,オオテバシ,,A,1,,1974,03,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,29,13,135,43,52,18R2060,1810340,,
1975,1,,1810311,2,,,,,,,,新道大橋,シンドウバシ,,A,1,,1974,03,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,26,55,135,53,48,18R2080,1810250,86069,
1975,1,,1810321,2,,,,,,,,,トウジキガワ マツタン,,A,2,,1974,03,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,29,22,135,47,12,18R2210,1810290,,
1975,1,,1810331,2,,,,,,,,鳥羽川末端,トバガワマツタン,,A,2,,1974,03,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,28,08,135,51,24,18R2310,1810300,86069,
1975,1,,1810351,2,,,,,,,,,マツタン,,B,1,,1975,12,08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,37,00,135,56,30,18R3020,1810360,86561,
1975,2,,1820011,2,,,,,,,,,C-29 デグチ,,B,1,,1975,12,08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,17,35,136,14,54,18L0020,1820040,,
1975,2,,1820021,2,,,,,,,,,C-30,,B,1,,1975,12,08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,17,26,136,15,00,18L0021,1820030,,
1975,2,,1820031,2,,,,,,,,,C-31,,B,3,,1975,12,08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,16,51,136,15,05,18L0031,1820050,,
1975,2,,1820041,2,,,,,,,,,C-25,,B,3,,1975,12,08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,16,26,136,14,36,18L0051,1820090,,
1975,2,,1820051,2,,,,,,,,,C-33,,B,3,,1975,12,08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,16,09,136,14,28,18L0061,1820060,,
1975,2,,1820061,2,,,,,,,,,C-34 ヒノデバシ,,B,3,,1975,12,08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,15,45,136,13,46,18L0070,1820100,,
1975,2,,1820071,2,,,,,,,,,C-35,,B,3,,1975,12,08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,15,24,136,13,50,18L0080,1820070,,
1975,2,,1820081,2,,,,,,,,塩尻橋,シオジリバシ,,B,3,,1975,12,08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,15,29,136,13,06,18L0090,1820080,,
1975,2,,1820091,2,,,,,,,,,C-37,,B,3,,1975,12,08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,15,49,136,15,00,18L0100,,,
1975,3,,1830101,2,,,,,,,,,C-69,,A,1,,1975,12,08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,13,11,136,07,15,18S1210,1830070,,
1975,3,,1830111,2,,,,,,,,,C-70,,B,1,,1975,12,08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,12,26,136,07,18,18S1220,1830100,,
1975,3,,1830121,2,,,,,,,,,C-71,,A,1,,1975,12,08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,11,11,136,06,04,18S1230,1830080,,
1975,3,,1830131,2,,,,,,,,,C-72,,A,1,,1975,12,08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,10,09,136,11,40,18S1240,1830110,,
1975,3,,1830141,2,,,,,,,,,C-73,,A,1,,1975,12,08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,10,01,136,11,10,18S1250,1830090,,
1975,3,,1830151,2,,,,,,,,,C-27,,B,1,,1974,03,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,29,18,135,44,12,18S2110,1830050,,
1975,3,,1830161,2,,,,,,,,,B-22,,A,2,,1974,03,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,30,48,135,44,28,18S2120,1830040,,
1975,3,,1830171,2,,,,,,,,,C-28,,A,1,,1974,03,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,30,59,135,43,28,18S2130,1830010,,
1975,3,,1830181,2,,,,,,,,,C-25,,A,1,,1974,03,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,31,30,135,44,28,18S2140,,,
1975,3,,1830191,2,,,,,,,,,C-30,,C,2,,1974,03,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,29,28,135,44,40,18S2150,,,
1975,1,,1910021,2,,,,,,,,船山橋,フナヤマバシ,,AA,1,,1973,03,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,42,03,138,27,15,19R0020,1910010,83046,
1975,1,,1910041,2,,,,,,,,三郡西橋,サングンニシバシ,,A,1,,1973,03,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,34,09,138,29,11,19R0040,1910050,83046,
1975,1,,1910051,2,,,,,,,,不二橋,フジバシ,,A,3,,1973,03,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,32,22,138,27,37,19R0050,1910070,83046,
1975,1,,1910061,2,,,,,,,,身延橋,ミノブバシ,,A,2,,1973,03,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,21,53,138,27,07,19R0060,1910380,,
1975,1,,1910091,2,,,,,,,,亀甲橋,キツコウバシ,,A,1,,1974,04,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,41,48,138,41,11,19R0210,1910130,83046,
1975,1,,1910131,2,,,,,,,,三郡東橋,サングンヒガシバシ,,A,3,,1974,04,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,34,02,138,29,19,19R0250,1910160,83046,
1975,1,,1910141,2,,,,,,,,,シゲカワバシ,,C,2,,1974,04,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,40,14,138,40,57,19R0310,1910270,83046,
1975,1,,1910161,2,,,,,,,,,ヒカワバシ,,A,2,,1974,04,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,39,41,138,40,41,19R0410,1910290,83046,
1975,1,,1910181,2,,,,,,,,,マツリユウ,,B,1,,1974,04,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,36,35,138,35,17,19R0510,1910250,83046,
1975,1,,1910201,2,,,,,,,,濁川橋,ニゴリガワバシ,,D,3,,1974,04,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,36,43,138,35,41,19R0610,1910220,83046,
1975,1,,1910221,2,,,,,,,,,ニカワバシ,,B,3,,1974,04,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,36,12,138,34,23,19R0710,1910210,83046,
1975,1,,1910231,2,,,,,,,,桜橋（沈殿池排水流入後）,サクラバシ,,AA,1,,1974,04,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,40,02,138,33,41,19R0720,1910170,83046,
1975,1,,1910241,2,,,,,,,,,マツリユウ,,B,3,,1974,04,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,34,43,138,31,13,19R0810,1910230,83046,
1975,1,,1910261,2,,,,,,,,富士見橋,フジミバシ,,AA,1,,1973,03,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,31,37,138,51,19,19R1010,1910090,83032,
1975,1,,1910271,2,,,,,,,,大月橋,オオツキバシ,,A,3,,1973,03,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,36,35,138,56,11,19R1020,1910110,83032,
1975,2,,1920011,2,,,,,,,,山中湖湖心,コシン,,A,1,,1974,04,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,25,05,138,52,31,19L0010,1920010,,
1975,2,,1920021,2,,,,,,,,河口湖湖心,コシン,,A,1,,1974,04,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,31,06,138,45,11,19L0110,1920020,,
1975,2,,1920031,2,,,,,,,,船津沖,フナツオキ,,A,1,,1974,04,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,30,24,138,45,59,19L0120,1920030,,
1975,2,,1920041,2,,,,,,,,西湖湖心,コシン,,A,1,,1974,04,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,29,54,138,41,01,19L0210,1920040,,
1975,2,,1920051,2,,,,,,,,精進湖湖心,コシン,,A,1,,1974,04,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,29,23,138,36,27,19L0310,1920050,,
1975,2,,1920061,2,,,,,,,,本栖湖湖心,コシン,,AA,1,,1974,04,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,27,48,138,35,15,19L0410,1920060,,
1975,1,,2010011,2,,,,,,,,大芝橋,オオシババシ,,AA,1,,1972,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,01,32,138,29,21,20R0010,2010180,84035,
1975,1,,2010021,2,,,,,,,,臼田橋,ウスダバシ,,A,1,,1972,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,11,42,138,29,01,20R0020,2010190,84035,
1975,1,,2010031,2,,,,,,,,大谷橋,オオヤバシ,,A,1,,1972,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,22,06,138,17,45,20R0030,2010200,,
1975,1,,2010041,2,,,,,,,,,ウエダバシ,,A,1,,1972,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,23,47,138,14,35,20R0040,,,
1975,1,,2010051,2,,,,,,,,,サオバシ,,A,2,,1972,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,58,56,138,09,59,20R0050,,,
1975,1,,2010061,2,,,,,,,,千曲橋,チクマバシ,,A,2,,1972,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,37,13,138,08,29,20R0060,2010220,84035,
1975,1,,2010071,2,,,,,,,,屋島橋,ヤシマバシ,,A,2,,1972,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,38,26,138,15,29,20R0070,2010270,,
1975,1,,2010081,2,,,,,,,,,タチガハナバシ,,A,2,,1972,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,43,56,138,18,27,20R0080,2010230,84035,
1975,1,,2010091,2,,,,,,,,大関橋,オオゼキバシ,,A,2,,1972,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,53,34,138,24,15,20R0090,2010240,84035,
1975,1,,2010101,2,,,,,,,,,イクタ(ヨリタガワゴウリユウテン),,A,2,,1972,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,22,06,138,17,13,20R0100,2010250,,
1975,1,,2010131,2,,,,,,,,,タテイワカミノハシ (チクマガワ),,A,1,,1975,05,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,17,09,138,15,41,20R0210,2010350,,
1975,1,,2010141,2,,,,,,,,寄田橋,ヨリタバシ,,A,1,,1975,05,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,22,06,138,16,53,20R0220,2010340,84035,
1975,1,,2010151,2,,,,,,,,,シマシマタニガワゴウリユウテンウエ,,AA,1,,1972,06,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,10,23,137,47,03,20R1010,2010290,84035,
1975,1,,2010161,2,,,,,,,,倭橋,ヤマトバシ,,A,1,,1972,06,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,13,29,137,54,48,20R1020,2010300,84035,
1975,1,,2010171,2,,,,,,,,新橋,シンバシ,,A,2,,1975,05,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,14,52,137,57,03,20R1030,,,
1975,1,,2010191,2,,,,,,,,田沢橋,タザワバシ,,A,2,,1972,06,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,18,01,137,56,09,20R1040,2010310,84035,
1975,1,,2010201,2,,,,,,,,睦橋,ムツミバシ,,A,2,,1972,06,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,24,19,137,55,34,20R1050,2010320,84035,
1975,1,,2010211,2,,,,,,,,小市橋,コイチバシ,,A,2,,1972,06,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,37,13,138,08,29,20R1060,2010330,84035,
1975,1,,2010221,2,,,,,,,,太田橋,オオタバシ,,A,1,,1975,05,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,11,08,137,56,49,20R1070,2010360,84035,
1975,1,,2010271,2,,,,,,,,,シンスガバシ,,AA,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,56,34,137,45,52,20R3010,2010530,,
1975,1,,2010281,2,,,,,,,,広胖橋,コウハンバシ,,AA,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,49,31,137,40,49,20R3020,2010540,85054,
1975,1,,2010291,2,,,,,,,,小川橋,オガワバシ,,AA,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,45,47,137,42,15,20R3030,2010550,85054,
1975,1,,2010301,2,,,,,,,,三根橋,ミツネバシ,,AA,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,35,55,137,36,18,20R3040,2010560,85054,
1975,1,,2010311,2,,,,,,,,新樋橋,シントイバシ,,B,2,,1972,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,50,55,137,49,07,20R4010,2010070,85050,
1975,1,,2010321,2,,,,,,,,中央橋,チユウオウバシ,,B,2,,1972,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,57,26,137,47,43,20R4020,2010080,85050,
1975,1,,2010331,2,,,,,,,,,ヨシセバシ,,A,2,,1972,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,42,13,137,57,11,20R4030,2010090,85050,
1975,1,,2010341,2,,,,,,,,宮ヶ瀬橋,ミヤガセバシ,,A,2,,1972,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,35,45,137,55,44,20R4040,2010130,85050,
1975,1,,2010351,2,,,,,,,,阿島橋,アジマバシ,,A,1,,1972,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,31,12,137,52,09,20R4050,2010140,85050,
1975,1,,2010361,2,,,,,,,,天竜橋,テンリユウバシ,,A,1,,1972,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,27,42,137,49,57,20R4060,2010150,85050,
1975,1,,2010371,2,,,,,,,,つつじ橋,ツツジバシ,,A,1,,1972,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,24,12,137,48,39,20R4070,2010120,85050,
1975,1,,2010381,2,,,,,,,,南宮橋,ナングウバシ,,A,1,,1972,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,19,20,137,50,15,20R4080,2010160,85050,
1975,1,,2010431,2,,,,,,,,,カミバシ,,A,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,59,38,138,08,29,20R5110,2010020,,
1975,1,,2010441,2,,,,,,,,,シブサキバシ,,A,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,02,06,138,06,17,20R5120,2010010,85050,
1975,1,,2010451,2,,,,,,,,鷹の橋,タカノハシ,,A,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,03,55,138,04,37,20R5210,2010030,85050,
1975,1,,2010461,2,,,,,,,,よこかわ川橋,ヨコカワガワバシ,,A,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,03,40,138,03,59,20R5310,2010040,85050,
1975,1,,2010471,2,,,,,,,,釜口水門,カマグチスイモン,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,03,13,138,03,07,20R5410,2010050,85050,
1975,1,,2010481,2,,,,,,,,天白橋,テンパクバシ,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,03,11,138,02,09,20R5420,2010060,85050,
1975,2,,2020131,2,,,,,,,,,シラカバコ,,A,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,06,05,138,13,43,20L2010,2020070,,
1975,2,,2020141,2,,,,,,,,,タテシナ,,A,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,03,01,138,15,29,20L2110,2020080,,
1975,2,,2020151,2,,,,,,,,,オオサワガワカコウ200メ-トル,,A,3,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,04,00,138,05,49,20L2210,2020040,,
1975,2,,2020161,2,,,,,,,,,ハツシマニシ,,A,3,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,03,02,138,06,29,20L2220,2020020,,
1975,2,,2020171,2,,,,,,,,,ミヤガワカコウ200メ-トル,,A,3,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,02,08,138,05,21,20L2230,2020050,,
1975,2,,2020181,2,,,,,,,,湖心,コシン,,A,3,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,02,55,138,05,09,20L2240,2020010,,
1975,2,,2020191,2,,,,,,,,,ツカマガワカコウ 200M,,A,3,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,03,14,138,03,37,20L2250,2020030,,
