西暦年度,ＲＬＳ識別コード,水系コード,絶対番号,地点新設等コード,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,ＣＯＤ等基準点識別コード,水域名称_漢字,水域名称_カタカナ,水域名称_ローマ字,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,類型,達成期間,指定区分,類型指定年_ＣＯＤ等,類型指定月_ＣＯＤ等,類型指定日_ＣＯＤ等,特例１,特例２,特例３,特例４,特例５,ＣＯＤの測定方法,県際水域コード,県際地点コード,測定中止年,測定中止月,測定中止日,測定再開年,測定再開月,測定再開日,ＮＰ測定コード,ＮＰ基準点識別コード,ＮＰ水域コード,ＮＰ水域名称_漢字,ＮＰ水域名称_カタカナ,ＮＰ水域名称_ローマ字,ＮＰ地点名称_漢字,ＮＰ地点名称_カタカナ,ＮＰ地点名称_ローマ字,ＮＰ類型,ＮＰ達成期間,ＮＰ指定区分,ＮＰ類型指定年,ＮＰ類型指定月,ＮＰ類型指定日,Ｎ指定の有無,Ｐ指定の有無,Ｎ暫定基準値,Ｐ暫定基準値,ＮＰ基準の特例,Ｎ測定方法,Ｐ測定方法,ＮＰ県際水域コード,ＮＰ県際地点コード,ＮＰ測定中止年,ＮＰ測定中止月,ＮＰ測定中止日,ＮＰ測定再開年,ＮＰ測定再開月,ＮＰ測定再開日,水道の取水地点,緯度_Ｎ(度),緯度_Ｎ(分),緯度_Ｎ(秒),経度_Ｅ（度）,経度_Ｅ（分）,経度_Ｅ（秒）,水質年鑑コード,推定絶対番号,推定水系コード,備考
1997,3,,1330110,2,13,601,57,8,東京湾（５）,トウキヨウワン（５）,Tokyowan (5),Ｓｔ‐３１,ＳＴ．３１,St-31,C,1,1,1971,05,25,,,,,,1,,,,,,,,,2,5,01,東京湾（ロ）,トウキョウワン（ロ）,Tokyowan (ro),Ｓｔ‐３１,ＳＴ．３１,St-31,Ⅳ,4,2,1995,02,28,1,1,1.4,0.095,9,3,1,301,,,,,,,,0,35,32,02,139,46,38,,,,
1997,3,,1330120,2,13,601,58,8,東京湾（５）,トウキヨウワン（５）,Tokyowan (5),新砂２丁目東先,シンスナ２チョウメヒカ゛シサキ,Shinsuna2chomehigashisaki,C,1,1,1971,05,25,,,,,,1,,,,,,,,,2,5,01,東京湾（ロ）,トウキョウワン（ロ）,Tokyowan (ro),新砂２丁目東先,シンスナ２チョウメヒカ゛シサキ,Shinsuna2chomehigashisaki,Ⅳ,4,2,1995,02,28,1,1,1.4,0.095,9,3,1,301,,,,,,,,0,35,39,42,139,49,41,,,,
1997,3,,1330130,2,13,601,59,8,東京湾（５）,トウキヨウワン（５）,Tokyowan (5),夢の島大橋,ユメノシマオオハシ,Yumenoshimaohashi,C,1,1,1971,05,25,,,,,,1,,,,,,,,,2,5,01,東京湾（ロ）,トウキョウワン（ロ）,Tokyowan (ro),夢の島大橋,ユメノシマオオハシ,Yumenoshimaohashi,Ⅳ,4,2,1995,02,28,1,1,1.4,0.095,9,3,1,301,,,,,,,,0,35,39,19,139,49,24,,,,
1997,3,,1330140,2,13,601,60,8,東京湾（５）,トウキヨウワン（５）,Tokyowan (5),砂潮橋,スナシオハ゛シ,Sunashiobashi,C,1,1,1971,05,25,,,,,,1,,,,,,,,,2,5,01,東京湾（ロ）,トウキョウワン（ロ）,Tokyowan (Ro),砂潮橋,スナシオハ゛シ,Sunashiobashi,Ⅳ,4,2,1995,02,28,1,1,1.4,0.095,9,3,1,301,,,,,,,,0,35,39,28,139,49,14,,,,
1997,3,,1330150,2,13,601,61,8,東京湾（５）,トウキヨウワン（５）,Tokyowan (5),曙水門,アケホ゛ノスイモン,Akebonosuimon,C,1,1,1971,05,25,,,,,,1,,,,,,,,,2,5,01,東京湾（ロ）,トウキョウワン（ロ）,Tokyowan (ro),曙水門,アケホ゛ノスイモン,Akebonosuimon,Ⅳ,4,2,1995,02,28,1,1,1.4,0.095,9,3,1,301,,,,,,,,0,35,38,54,139,49,16,,,,
1997,3,,1330160,2,13,601,62,8,東京湾（５）,トウキヨウワン（５）,Tokyowan (5),若洲橋,ワカスハ゛シ,Wakasubashi,C,1,1,1971,05,25,,,,,,1,,,,,,,,,2,5,01,東京湾（ロ）,トウキョウワン（ロ）,Tokyowan (Ro),若洲橋,ワカスハ゛シ,Wakasubashi,Ⅳ,4,2,1995,02,28,1,1,1.4,0.095,9,3,1,301,,,,,,,,0,35,37,56,139,50,06,,,,
1997,3,,1330170,2,13,601,63,8,東京湾（５）,トウキヨウワン（５）,Tokyowan (5),汐浜橋,シオハマハ゛シ,Shiohamabashi,C,1,1,1971,05,25,,,,,,1,,,,,,,,,2,5,01,東京湾（ロ）,トウキョウワン（ロ）,Tokyowan (ro),汐浜橋,シオハマハ゛シ,Shiohamabashi,Ⅳ,4,2,1995,02,28,1,1,1.4,0.095,9,3,1,301,,,,,,,,0,35,39,54,139,48,19,,,,
1997,3,,1330180,2,13,601,64,8,東京湾（５）,トウキヨウワン（５）,Tokyowan (5),汐枝橋,シオエタ゛ハ゛シ,Shioedabashi,C,1,1,1971,05,25,,,,,,1,,,,,,,,,2,5,01,東京湾（ロ）,トウキョウワン（ロ）,Tokyowan (ro),汐枝橋,シオエタ゛ハ゛シ,Shioedabashi,Ⅳ,4,2,1995,02,28,1,1,1.4,0.095,9,3,1,301,,,,,,,,0,35,39,37,139,48,22,,,,
1997,3,,1330190,2,13,601,65,8,東京湾（５）,トウキヨウワン（５）,Tokyowan (5),八枝橋,ハチエタ゛ハ゛シ,Hachiedabashi,C,1,1,1971,05,25,,,,,,1,,,,,,,,,2,5,01,東京湾（ロ）,トウキョウワン（ロ）,Tokyowan (ro),八枝橋,ハチエタ゛ハ゛シ,Hachiedabashi,Ⅳ,4,2,1995,02,28,1,1,1.4,0.095,9,3,1,301,,,,,,,,0,35,39,25,139,48,35,,,,
1997,3,,1330200,2,13,601,66,8,東京湾（５）,トウキヨウワン（５）,Tokyowan (5),辰己橋,タツミハ゛シ,Tatsumibashi,C,1,1,1971,05,25,,,,,,1,,,,,,,,,2,5,01,東京湾（ロ）,トウキョウワン（ロ）,Tokyowan (Ro),辰己橋,タツミハ゛シ,Tatsumibashi,Ⅳ,4,2,1995,02,28,1,1,1.4,0.095,9,3,1,301,,,,,,,,0,35,39,01,139,48,19,,,,
1997,3,,1330210,2,13,601,67,8,東京湾（５）,トウキヨウワン（５）,Tokyowan (5),貨物線鉄橋,カモツセンテツキヨウ,Kamotsusentekkyo,C,1,1,1971,05,25,,,,,,1,,,,,,,,,2,5,01,東京湾（ロ）,トウキョウワン（ロ）,Tokyowan (ro),貨物線鉄橋,カモツセンテツキヨウ,Kamotsusentekkyo,Ⅳ,4,2,1995,02,28,1,1,1.4,0.095,9,3,1,301,,,,,,,,0,35,39,32,139,47,56,,,,
1997,3,,1330220,2,13,601,68,8,東京湾（５）,トウキヨウワン（５）,Tokyowan (5),春海橋,ハルミハ゛シ,Harumibashi,C,1,1,1971,05,25,,,,,,1,,,,,,,,,2,5,01,東京湾（ロ）,トウキョウワン（ロ）,Tokyowan (ro),春海橋,ハルミハ゛シ,Harumibashi,Ⅳ,4,2,1995,02,28,1,1,1.4,0.095,9,3,1,301,,,,,,,,0,35,39,34,139,47,21,,,,
1997,3,,1330230,2,13,601,69,8,東京湾（５）,トウキヨウワン（５）,Tokyowan (5),黎明橋,レイメイハ゛シ,Reimeibashi,C,1,1,1971,05,25,,,,,,1,,,,,,,,,2,5,01,東京湾（ロ）,トウキョウワン（ロ）,Tokyowan (ro),黎明橋,レイメイハ゛シ,Reimeibashi,Ⅳ,4,2,1995,02,28,1,1,1.4,0.095,9,3,1,301,,,,,,,,0,35,39,26,139,46,45,,,,
1997,3,,1330240,2,13,601,70,8,東京湾（５）,トウキヨウワン（５）,Tokyowan (5),東雲橋,シノノメハ゛シ,Shinonomebashi,C,1,1,1971,05,25,,,,,,1,,,,,,,,,2,5,01,東京湾（ロ）,トウキョウワン（ロ）,Tokyowan (ro),東雲橋,シノノメハ゛シ,Shinonomebashi,Ⅳ,4,2,1995,02,28,1,1,1.4,0.095,9,1,1,301,,,,,,,,0,35,39,01,139,48,00,,,,
1997,3,,1330250,2,13,601,71,8,東京湾（５）,トウキヨウワン（５）,Tokyowan (5),豊洲ふ頭南西部,トヨスフトウナンセイフ゛,Toyosufutonanseibu,C,1,1,1971,05,25,,,,,,1,,,,,,,,,2,5,01,東京湾（ロ）,トウキョウワン（ロ）,Tokyowan (ro),豊洲ふ頭南西部,トヨスフトウナンセイフ゛,Toyosufutonanseibu,Ⅳ,4,2,1995,02,28,1,1,1.4,0.095,9,3,1,301,,,,,,,,0,35,38,22,139,46,53,,,,
1997,3,,1330260,2,13,601,72,8,東京湾（５）,トウキヨウワン（５）,Tokyowan (5),有明ふ頭橋,アリアケフトウハ゛シ,Ariakefutobashi,C,1,1,1971,05,25,,,,,,1,,,,,,,,,2,5,01,東京湾（ロ）,トウキョウワン（ロ）,Tokyowan (ro),有明ふ頭橋,アリアケフトウハ゛シ,Ariakefutobashi,Ⅳ,4,2,1995,02,28,1,1,1.4,0.095,9,3,1,301,,,,,,,,0,35,37,39,139,47,19,,,,
1997,3,,1330270,2,13,601,73,8,東京湾（５）,トウキヨウワン（５）,Tokyowan (5),潮路橋,シオシ゛ハ゛シ,Shiojibashi,C,1,1,1971,05,25,,,,,,1,,,,,,,,,2,5,01,東京湾（ロ）,トウキョウワン（ロ）,Tokyowan (Ro),潮路橋,シオシ゛ハ゛シ,Shiojibashi,Ⅳ,4,2,1995,02,28,1,1,1.4,0.095,9,3,1,301,,,,,,,,0,35,38,34,139,45,15,,,,
1997,3,,1330280,2,13,601,74,8,東京湾（５）,トウキヨウワン（５）,Tokyowan (5),八千代橋,ヤチヨハ゛シ,Yachiyobashi,C,1,1,1971,05,25,,,,,,1,,,,,,,,,2,5,01,東京湾（ロ）,トウキョウワン（ロ）,Tokyowan (ro),八千代橋,ヤチヨハ゛シ,Yachiyobashi,Ⅳ,4,2,1995,02,28,1,1,1.4,0.095,9,3,1,301,,,,,,,,0,35,38,29,139,44,52,,,,
1997,3,,1330290,2,13,601,75,8,東京湾（５）,トウキヨウワン（５）,Tokyowan (5),港南大橋,コウナンオオハシ,Konanohashi,C,1,1,1971,05,25,,,,,,1,,,,,,,,,2,5,01,東京湾（ロ）,トウキョウワン（ロ）,Tokyowan (ro),港南大橋,コウナンオオハシ,Konanohashi,Ⅳ,4,2,1995,02,28,1,1,1.4,0.095,9,3,1,301,,,,,,,,0,35,37,42,139,45,10,,,,
1997,3,,1330300,2,13,601,76,8,東京湾（５）,トウキヨウワン（５）,Tokyowan (5),御楯橋,ミタテハ゛シ,Mitatebashi,C,1,1,1971,05,25,,,,,,1,,,,,,,,,2,5,01,東京湾（ロ）,トウキョウワン（ロ）,Tokyowan (ro),御楯橋,ミタテハ゛シ,Mitatebashi,Ⅳ,4,2,1995,02,28,1,1,1.4,0.095,9,3,1,301,,,,,,,,0,35,37,44,139,44,43,,,,
1997,3,,1330310,2,13,601,77,8,東京湾（５）,トウキヨウワン（５）,Tokyowan (5),新東海橋,シントウカイハ゛シ,Shintokaibashi,C,1,1,1971,05,25,,,,,,1,,,,,,,,,2,5,01,東京湾（ロ）,トウキョウワン（ロ）,Tokyowan (Ro),新東海橋,シントウカイハ゛シ,Shintokaibashi,Ⅳ,4,2,1995,02,28,1,1,1.4,0.095,9,3,1,301,,,,,,,,0,35,37,15,139,44,50,,,,
1997,3,,1330320,2,13,601,78,8,東京湾（５）,トウキヨウワン（５）,Tokyowan (5),勝島橋,カツシマハ゛シ,Katsushimabashi,C,1,1,1971,05,25,,,,,,1,,,,,,,,,2,5,01,東京湾（ロ）,トウキョウワン（ロ）,Tokyowan (ro),勝島橋,カツシマハ゛シ,Katsushimabashi,Ⅳ,4,2,1995,02,28,1,1,1.4,0.095,9,3,1,301,,,,,,,,0,35,35,44,139,44,51,,,,
1997,3,,1330330,2,13,601,79,8,東京湾（５）,トウキヨウワン（５）,Tokyowan (5),新浜川橋北,シンハマカワハ゛シキタ,Shinhamakawabashikita,C,1,1,1971,05,25,,,,,,1,,,,,,,,,2,5,01,東京湾（ロ）,トウキョウワン（ロ）,Tokyowan (ro),新浜川橋北,シンハマカワハ゛シキタ,Shinhamakawabashikita,Ⅳ,4,2,1995,02,28,1,1,1.4,0.095,9,3,1,301,,,,,,,,0,35,35,45,139,44,27,,,,
1997,3,,1330340,2,13,601,80,8,東京湾（５）,トウキヨウワン（５）,Tokyowan (5),京浜大橋,ケイヒンオオハシ,Keihinohashi,C,1,1,1971,05,25,,,,,,1,,,,,,,,,2,5,01,東京湾（ロ）,トウキョウワン（ロ）,Tokyowan (ro),京浜大橋,ケイヒンオオハシ,Keihinohashi,Ⅳ,4,2,1995,02,28,1,1,1.4,0.095,9,3,1,301,,,,,,,,0,35,34,32,139,45,25,,,,
1997,3,,1330350,2,13,601,81,8,東京湾（５）,トウキヨウワン（５）,Tokyowan (5),海老取川北口,エヒ゛トリカ゛ワキタク゛チ,Ebitorigawakitaguchi,C,1,1,1971,05,25,,,,,,1,,,,,,,,,2,5,01,東京湾（ロ）,トウキョウワン（ロ）,Tokyowan (ro),海老取川北口,エヒ゛トリカ゛ワキタク゛チ,Ebitorigawakitaguchi,Ⅳ,4,2,1995,02,28,1,1,1.4,0.095,9,3,1,301,,,,,,,,0,35,33,46,139,45,14,,,,
1997,3,,1330370,2,13,602,01,7,東京湾（９）,トウキヨウワン（９）,Tokyowan (9),Ｓｔ‐８,ＳＴ．８,St-8,B,3,1,1971,05,25,,,,,,1,301,,,,,,,,2,5,01,東京湾（ロ）,トウキョウワン（ロ）,Tokyowan (ro),Ｓｔ‐８,ＳＴ．８,St-8,Ⅳ,4,2,1995,02,28,1,1,1.4,0.095,9,3,1,301,,,,,,,,0,35,36,51,139,50,46,13S008,,,
1997,3,,1330380,2,13,602,51,8,東京湾（９）,トウキヨウワン（９）,Tokyowan (9),Ｓｔ‐９,ＳＴ．９,St-9,B,3,1,1971,05,25,,,,,,1,301,,,,,,,,2,5,01,東京湾（ロ）,トウキョウワン（ロ）,Tokyowan (ro),Ｓｔ‐９,ＳＴ．９,St-9,Ⅳ,4,2,1995,02,28,1,1,1.4,0.095,9,3,1,301,,,,,,,,0,35,36,52,139,51,58,,,,
1997,3,,1330390,2,13,602,52,8,東京湾（９）,トウキヨウワン（９）,Tokyowan (9),Ｓｔ‐１０,ＳＴ．１０,St-10,B,3,1,1971,05,25,,,,,,1,301,,,,,,,,2,5,01,東京湾（ロ）,トウキョウワン（ロ）,Tokyowan (ro),Ｓｔ‐１０,ＳＴ．１０,St-10,Ⅳ,4,2,1995,02,28,1,1,1.4,0.095,9,3,1,301,,,,,,,,0,35,36,42,139,53,42,,,,
1997,3,,1330400,2,13,602,53,8,東京湾（９）,トウキヨウワン（９）,Tokyowan (9),Ｓｔ‐１２,ＳＴ．１２,St-12,B,3,1,1971,05,25,,,,,,1,301,,,,,,,,2,5,01,東京湾（ロ）,トウキョウワン（ロ）,Tokyowan (ro),Ｓｔ‐１２,ＳＴ．１２,St-12,Ⅳ,4,2,1995,02,28,1,1,1.4,0.095,9,3,1,301,,,,,,,,0,35,35,46,139,47,58,,,,
1997,3,,1330410,2,13,602,55,8,東京湾（９）,トウキヨウワン（９）,Tokyowan (9),Ｓｔ‐１８,ＳＴ．１８,St-18,B,3,1,1971,05,25,,,,,,1,301,,,,,,,,2,5,01,東京湾（ロ）,トウキョウワン（ロ）,Tokyowan (ro),Ｓｔ‐１８,ＳＴ．１８,St-18,Ⅳ,4,2,1995,02,28,1,1,1.4,0.095,9,3,1,301,,,,,,,,0,35,34,41,139,47,58,,,,
1997,3,,1330420,2,13,602,56,8,東京湾（９）,トウキヨウワン（９）,Tokyowan (9),Ｓｔ‐３２,ＳＴ．３２,St-32,B,3,1,1971,05,25,,,,,,1,301,,,,,,,,2,5,01,東京湾（ロ）,トウキョウワン（ロ）,Tokyowan (ro),Ｓｔ‐３２,ＳＴ．３２,St-32,Ⅳ,4,2,1995,02,28,1,1,1.4,0.095,9,3,1,301,,,,,,,,0,35,31,26,139,47,58,,,,
1997,3,,1330440,2,13,603,01,7,東京湾（１１）,トウキヨウワン（１１）,Tokyowan (11),Ｓｔ‐２２,ＳＴ．２２,St-22,B,2,1,1971,05,25,,,,,,1,302,,,,,,,,2,4,01,東京湾（ロ）,トウキョウワン（ロ）,Tokyowan (ro),Ｓｔ‐２２,ＳＴ．２２,St-22,Ⅳ,4,2,1995,02,28,1,1,1.4,0.095,9,3,1,301,,,,,,,,0,35,34,50,139,53,20,13S022,,,
1997,3,,1330450,2,13,603,02,7,東京湾（１１）,トウキヨウワン（１１）,Tokyowan (11),Ｓｔ‐２５,ＳＴ．２５,St-25,B,2,1,1971,05,25,,,,,,1,302,,,,,,,,2,4,01,東京湾（ロ）,トウキョウワン（ロ）,Tokyowan (ro),Ｓｔ‐２５,ＳＴ．２５,St-25,Ⅳ,4,2,1995,02,28,1,1,1.4,0.095,9,3,1,301,,,,,,,,0,35,33,48,139,49,16,13S025,,,
1997,3,,1330460,2,13,603,51,8,東京湾（１１）,トウキヨウワン（１１）,Tokyowan (11),Ｓｔ‐１４,ＳＴ．１４,St-14,B,2,1,1971,05,25,,,,,,1,302,,,,,,,,2,5,01,東京湾（ロ）,トウキョウワン（ロ）,Tokyowan (ro),Ｓｔ‐１４,ＳＴ．１４,St-14,Ⅳ,4,2,1995,02,28,1,1,1.4,0.095,9,3,1,301,,,,,,,,0,35,35,46,139,50,38,,,,
1997,3,,1330470,2,13,603,52,8,東京湾（１１）,トウキヨウワン（１１）,Tokyowan (11),Ｓｔ‐１５,ＳＴ．１５,St-15,B,2,1,1971,05,25,,,,,,1,302,,,,,,,,2,5,01,東京湾（ロ）,トウキョウワン（ロ）,Tokyowan (ro),Ｓｔ‐１５,ＳＴ．１５,St-15,Ⅳ,4,2,1995,02,28,1,1,1.4,0.095,9,3,1,301,,,,,,,,0,35,35,46,139,51,58,,,,
1997,3,,1330480,2,13,603,53,8,東京湾（１１）,トウキヨウワン（１１）,Tokyowan (11),Ｓｔ‐１６,ＳＴ．１６,St-16,B,2,1,1971,05,25,,,,,,1,302,,,,,,,,2,5,01,東京湾（ロ）,トウキョウワン（ロ）,Tokyowan (ro),Ｓｔ‐１６,ＳＴ．１６,St-16,Ⅳ,4,2,1995,02,28,1,1,1.4,0.095,9,3,1,301,,,,,,,,0,35,35,46,139,53,18,,,,
1997,3,,1330490,2,13,603,54,8,東京湾（１１）,トウキヨウワン（１１）,Tokyowan (11),Ｓｔ‐１９,ＳＴ．１９,St-19,B,2,1,1971,05,25,,,,,,1,302,,,,,,,,2,5,01,東京湾（ロ）,トウキョウワン（ロ）,Tokyowan (Ro),Ｓｔ‐１９,ＳＴ．１９,St-19,Ⅳ,4,2,1995,02,28,1,1,1.4,0.095,9,3,1,301,,,,,,,,0,35,34,41,139,49,18,,,,
1997,3,,1330500,2,13,603,55,8,東京湾（１１）,トウキヨウワン（１１）,Tokyowan (11),Ｓｔ‐２０,ＳＴ．２０,St-20,B,2,1,1971,05,25,,,,,,1,302,,,,,,,,2,5,01,東京湾（ロ）,トウキョウワン（ロ）,Tokyowan (ro),Ｓｔ‐２０,ＳＴ．２０,St-20,Ⅳ,4,2,1995,02,28,1,1,1.4,0.095,9,3,1,301,,,,,,,,0,35,34,41,139,50,38,,,,
1997,3,,1330510,2,13,603,56,8,東京湾（１１）,トウキヨウワン（１１）,Tokyowan (11),Ｓｔ‐２１,ＳＴ．２１,St-21,B,2,1,1971,05,25,,,,,,1,302,,,,,,,,2,5,01,東京湾（ロ）,トウキョウワン（ロ）,Tokyowan (ro),Ｓｔ‐２１,ＳＴ．２１,St-21,Ⅳ,4,2,1995,02,28,1,1,1.4,0.095,9,3,1,301,,,,,,,,0,35,34,41,139,51,58,,,,
1997,3,,1330520,2,13,603,57,8,東京湾（１１）,トウキヨウワン（１１）,Tokyowan (11),Ｓｔ‐２４,ＳＴ．２４,St-24,B,2,1,1971,05,25,,,,,,1,302,,,,,,,,2,5,01,東京湾（ロ）,トウキョウワン（ロ）,Tokyowan (ro),Ｓｔ‐２４,ＳＴ．２４,St-24,Ⅳ,4,2,1995,02,28,1,1,1.4,0.095,9,3,1,301,,,,,,,,0,35,33,36,139,47,58,,,,
1997,3,,1330530,2,13,603,58,8,東京湾（１１）,トウキヨウワン（１１）,Tokyowan (11),Ｓｔ‐２６,ＳＴ．２６,St-26,B,2,1,1971,05,25,,,,,,1,302,,,,,,,,2,5,01,東京湾（ロ）,トウキョウワン（ロ）,Tokyowan (ro),Ｓｔ‐２６,ＳＴ．２６,St-26,Ⅳ,4,2,1995,02,28,1,1,1.4,0.095,9,3,1,301,,,,,,,,0,35,33,36,139,50,38,,,,
1997,3,,1330540,2,13,603,59,8,東京湾（１１）,トウキヨウワン（１１）,Tokyowan (11),Ｓｔ‐２７,ＳＴ．２７,St-27,B,2,1,1971,05,25,,,,,,1,302,,,,,,,,2,5,01,東京湾（ロ）,トウキョウワン（ロ）,Tokyowan (ro),Ｓｔ‐２７,ＳＴ．２７,St-27,Ⅳ,4,2,1995,02,28,1,1,1.4,0.095,9,3,1,301,,,,,,,,0,35,33,36,139,51,58,,,,
1997,3,,1330560,2,13,603,61,8,東京湾（１１）,トウキヨウワン（１１）,Tokyowan (11),Ｓｔ‐２９,ＳＴ．２９,St-29,B,2,1,1971,05,25,,,,,,1,302,,,,,,,,2,5,01,東京湾（ロ）,トウキョウワン（ロ）,Tokyowan (ro),Ｓｔ‐２９,ＳＴ．２９,St-29,Ⅳ,4,2,1995,02,28,1,1,1.4,0.095,9,3,1,301,,,,,,,,0,35,32,31,139,49,18,,,,
1997,3,,1330570,2,13,603,62,8,東京湾（１１）,トウキヨウワン（１１）,Tokyowan (11),Ｓｔ‐３０,ＳＴ．３０,St-30,B,2,1,1971,05,25,,,,,,1,302,,,,,,,,2,5,01,東京湾（ロ）,トウキョウワン（ロ）,Tokyowan (ro),Ｓｔ‐３０,ＳＴ．３０,St-30,Ⅳ,4,2,1995,02,28,1,1,1.4,0.095,9,3,1,301,,,,,,,,0,35,32,31,139,50,38,,,,
1997,3,,1330580,2,13,603,63,8,東京湾（１１）,トウキヨウワン（１１）,Tokyowan (11),Ｓｔ‐３３,ＳＴ．３３,St-33,B,2,1,1971,05,25,,,,,,1,302,,,,,,,,2,5,01,東京湾（ロ）,トウキョウワン（ロ）,Tokyowan (ro),Ｓｔ‐３３,ＳＴ．３３,St-33,Ⅳ,4,2,1995,02,28,1,1,1.4,0.095,9,3,1,301,,,,,,,,0,35,31,26,139,49,18,,,,
1997,3,,1330590,2,13,603,64,8,東京湾（１１）,トウキヨウワン（１１）,Tokyowan (11),Ｓｔ‐３４,ＳＴ．３４,St-34,B,2,1,1971,05,25,,,,,,1,302,,,,,,,,2,5,01,東京湾（ロ）,トウキョウワン（ロ）,Tokyowan (ro),Ｓｔ‐３４,ＳＴ．３４,St-34,Ⅳ,4,2,1995,02,28,1,1,1.4,0.095,9,3,1,301,,,,,,,,0,35,31,26,139,50,38,,,,
1997,3,,1330600,2,13,604,01,7,東京湾（１２）,トウキヨウワン（１２）,Tokyowan (12),Ｓｔ‐３５,ＳＴ．３５,St-35,B,1,1,1971,05,25,,,,,,1,303,,,,,,,,2,4,01,東京湾（ロ）,トウキョウワン（ロ）,Tokyowan (ro),Ｓｔ‐３５,ＳＴ．３５,St-35,Ⅳ,4,2,1995,02,28,1,1,1.4,0.095,9,3,1,301,,,,,,,,0,35,30,31,139,50,46,13S035,,,
1997,1,83030,1410010,2,14,001,01,1,多摩川下流,タマカ゛ワカリユウ,Tamagawakaryu,大師橋,タ゛イシハ゛シ,Daishibashi,D,3,1,1970,09,01,,,,,,,117,119,,,,,,,2,3,,多摩川下流,タマカ゛ワカリユウ,Tamagawakaryu,,,,,,,,,,,,,,,1,1,,,,,,,,,0,35,32,35,139,44,28,14R001,,,
1997,1,83030,1410020,2,14,001,51,2,多摩川下流,タマカ゛ワカリユウ,Tamagawakaryu,六郷橋,ロクコ゛ウハ゛シ,Rokugobashi,D,3,1,1970,09,01,,,,,,,117,,,,,,,,2,3,,多摩川下流,タマカ゛ワカリユウ,Tamagawakaryu,,,,,,,,,,,,,,,1,1,,,,,,,,,0,35,32,11,139,42,29,,,,
1997,1,83030,1410040,2,14,002,01,1,多摩川中流,タマカ゛ワチユウリユウ,Tamagawachuryu,田園調布取水堰（上）,テ゛ンエンチヨウフシユスイセ゛キ（ウエ）,Denenchofushusuizeki (ue),C,3,1,1970,09,01,,,,,,,116,118,,,,,,,2,3,,多摩川中流,タマカ゛ワチユウリユウ,Tamagawachuryu,,,,,,,,,,,,,,,1,1,,,,,,,,,0,35,35,17,139,40,01,14R004,,,
1997,1,83030,1410050,2,14,002,02,1,多摩川中流,タマカ゛ワチユウリユウ,Tamagawachuryu,多摩川原橋,タマカ゛ワハラハ゛シ,Tamagawaharabashi,C,3,1,1970,09,01,,,,,,,116,117,,,,,,,2,3,,多摩川中流,タマカ゛ワチユウリユウ,Tamagawachuryu,,,,,,,,,,,,,,,1,1,,,,,,,,,0,35,38,38,139,31,30,14R007,,,
1997,1,83030,1410060,2,14,002,51,2,多摩川中流,タマカ゛ワチユウリユウ,Tamagawachuryu,二子橋（第三京浜）,フタコ゛ハ゛シ（タ゛イサンケイヒン）,Futagobashi (Daisankeihin),C,3,1,1970,09,01,,,,,,,116,,,,,,,,2,3,,多摩川中流,タマカ゛ワチユウリユウ,Tamagawachuryu,,,,,,,,,,,,,,,1,1,,,,,,,,,0,35,36,24,139,37,57,,,,
1997,1,83030,1410070,2,14,002,52,2,多摩川中流,タマカ゛ワチユウリユウ,Tamagawachuryu,多摩水道橋,タマスイト゛ウハ゛シ,Tamasuidobashi,C,3,1,1970,09,01,,,,,,,116,,,,,,,,2,3,,多摩川中流,タマカ゛ワチユウリユウ,Tamagawachuryu,,,,,,,,,,,,,,,1,1,,,,,,,,,0,35,37,32,139,34,09,,,,
1997,1,83030,1410080,2,14,002,53,2,多摩川中流,タマカ゛ワチユウリユウ,Tamagawachuryu,平瀬橋,ヒラセハ゛シ,Hirasebashi,C,3,1,1970,09,01,,,,,,,116,,,,,,,,2,3,,多摩川中流,タマカ゛ワチユウリユウ,Tamagawachuryu,,,,,,,,,,,,,,,1,1,,,,,,,,,0,35,36,43,139,36,32,,,,
1997,1,83031,1410090,2,14,003,01,1,鶴見川下流,ツルミカ゛ワカリユウ,Tsurumigawakaryu,臨港鶴見川橋,リンコウツルミカ゛ワハ゛シ,Rinkotsurumigawabashi,E,3,1,1970,09,01,,,,,,,,,,,,,,,2,3,,鶴見川下流,ツルミカ゛ワカリユウ,Tsurumigawakaryu,,,,,,,,,,,,,,,1,1,,,,,,,,,0,35,30,06,139,40,40,14R101,,,
1997,1,83031,1410100,2,14,003,02,1,鶴見川下流,ツルミカ゛ワカリユウ,Tsurumigawakaryu,大綱橋,オオツナハ゛シ,Otsunabashi,E,3,1,1970,09,01,,,,,,,,,,,,,,,2,3,,鶴見川下流,ツルミカ゛ワカリユウ,Tsurumigawakaryu,,,,,,,,,,,,,,,1,1,,,,,,,,,0,35,32,02,139,38,05,14R103,,,
1997,1,83031,1410110,2,14,003,51,2,鶴見川下流,ツルミカ゛ワカリユウ,Tsurumigawakaryu,末吉橋,スエヨシハ゛シ,Sueyoshibashi,E,3,1,1970,09,01,,,,,,,,,,,,,,,2,3,,鶴見川下流,ツルミカ゛ワカリユウ,Tsurumigawakaryu,,,,,,,,,,,,,,,1,1,,,,,,,,,0,35,32,01,139,39,59,,,,
